"Id";"Score";"text";"data"
"1";1;"0.835334181785583";"Fim de jogo Com um gol de Felipe Vizeu conseguimos a nossa primeira vitória no Brasileirão
Grêmio x…";2019-05-25 20:55:41
"2";2;"0.500325918197632";"Tmin CADÊ O VIZEU Está na Arena fazendo o primeiro gol do Tricolor Depois da cobrança de escanteio do Jea…";2019-05-25 20:09:11
"3";3;"0.516668260097504";"<U+0001F503> Substituição no Tricolor
<U+2B07><U+FE0F> Sai André e Alisson
<U+2B06><U+FE0F> Entra Tardelli e Vizeu
Grêmio x 
<U+0001F4AA><U+0001F3FD><U+26BD><U+0001F1EA><U+0001F1EA> GRExCAM…";2019-05-25 20:04:44
"4";4;"0.338108777999878";"Concordo contigo no entanto não está acontecendo isto A gente já viu antes <U+0001F1E7><U+0001F1FC>Grêmio e Corinthians f…";2019-05-26 18:38:02
"5";5;"0.880267024040222";"Que espetáculo Amanhã vou reunir dois amigos e craques nas análises de <U+0001F1E7><U+0001F1FC>Grêmio e <U+0001F1E6><U+0001F1F9>Inter Vamos receber no <U+2615><U+FE0F>CaféCom…";2019-05-26 18:34:21
"6";6;"0.247669726610184";"PALHAÇADA OQUE ESTÃO FAZENDO COM O ARBITRO DE VIDIO VERGONHA O GRÊMIO JA FOI PREJUDICADOVEZES E HJ O INTER FAV…";2019-05-26 18:33:07
"7";7;"0.641264796257019";"O Grêmio chegou a ter um pico dede posse de bola contra o Atlético Mineiro O time gremista conseguiu aliar e…";2019-05-26 18:32:10
"8";8;"0.880267024040222";"Que espetáculo Amanhã vou reunir dois amigos e craques nas análises de <U+0001F1E7><U+0001F1FC>Grêmio e <U+0001F1E6><U+0001F1F9>Inter Vamos receber no <U+2615><U+FE0F>…";2019-05-26 18:30:31
"9";9;"0.455768704414368";"<U+25AA><U+FE0F>LISTA ABERTA 
<U+25AA><U+FE0F>IDA E VOLTA POR CACHOEIRINHA 
<U+25AA><U+FE0F>COLOCA TEU NOME NA LISTA GARANTE TEU LIGAR NOITE DE CLASSIFICAÇÃO <U+0001F1EA><U+0001F1EA>…";2019-05-26 18:16:20
"10";10;"0.455768704414368";"<U+25AA><U+FE0F>LISTA ABERTA 
<U+25AA><U+FE0F>IDA E VOLTA POR CACHOEIRINHA 
<U+25AA><U+FE0F>COLOCA TEU NOME NA LISTA GARANTE TEU LIGAR NOITE DE CLASSIFIC…";2019-05-26 18:09:08
