"Id";"Score";"text";"data"
"1";1;"0.384874045848846";"Olha aí Nação Azul 

Cruzeiro escalado para o duelo contra o Patrocinense

CRUxPAT NasBatalhasComOCruzeiro";2019-03-23 17:59:16
"2";2;"0.252365231513977";"<U+26BD><U+FE0F> Cruzeiro começou a viagem do Deportivo Lara adversário de quarta no Mineirão Time jogou ontem em Puerto Orda…";2019-03-24 07:40:11
"3";3;"0.54844856262207";"Hoje é aniversário de um exjogador que apesar de ter ficado pouco tempo no Cruzeiro fez história com a camisa c…";2019-03-23 16:08:29
"4";4;"0.643608570098877";"NAÇÃO AZUL

QUARTA É DIA LOTAR A TOCA III É CRUZEIRO EM CAMPO É LIBERTADORES

SOMOSMIL GUERREIROS GARANTIDOS

GARAN…";2019-03-25 11:27:05
"5";5;"0.729149043560028";"Bela vitória ontem rapaziada Que jogo viu 
Primeiro passo importante foi dado para seguirmos firmes em busca dos nosso…";2019-03-25 11:15:11
"6";6;"1";"Que seja mais uma semana abençoada <U+0001F64C><U+26BD><U+FE0F><U+0001F535><U+26AA><U+FE0F><U+0001F98A> <U+0001F4F8>Cruzeiro

basecruzeiro cruzeiro";2019-03-25 11:12:26
"7";7;"0.492058157920837";"Isso é Bloco Raposão<U+0001F535><U+26AA> 

RedutosCelestes Cruzeiro FundamentalismoCruz…";2019-03-25 11:01:39
"8";8;"0";"DERROTA CADÊ Oainda não perdeu emA fase é ótima Você se lembra da última vez que o time de Man…";2019-03-25 11:00:11
"9";9;"0.532119333744049";"Importante zagueiro na virada de décadaPAULÃO foi titular na Supercopae pelochegou à Seleção

D…";2019-03-25 10:55:00
"10";10;"0.581511676311493";"Thiago Neves desceu para o trabalho de fisioterapia no campo Uma correção em relação ao Raniel Liberado para a prepara…";2019-03-25 10:46:11
"11";11;"0.460766047239304";"Raniel liberado para a preparação física Seguiu para o campo David foi só uma pancada faz trabalhos internos assim c…";2019-03-25 10:42:21
"12";12;"0.526432275772095";"Thiago Neves desceu para o trabalho de fisioterapia no campo Uma correção em relação ao Raniel Liberado para a pr…";2019-03-25 10:32:53
"13";13;"0.451220244169235";"<U+26BD><U+FE0F> Cruzeiro de volta aos treinos aqui na Toca da Raposa II Começa a preparação pro jogo de quarta contra o Deportivo L…";2019-03-25 10:28:59
"14";14;"0.47574657201767";"<U+26BD><U+FE0F> Cruzeiro Raniel liberado para a preparação física Thiago Neves ainda na fisioterapia David foi apenas pancada e h…";2019-03-25 10:27:34
"15";15;"0.475293427705765";"Rival do Cruzeiro viajamil km para chegar a BH para jogo da Libertadores SuperFC Cruzeiro Libertadores…";2019-03-25 10:26:27
"16";16;"0.589744210243225";"<U+0001F3B6>Amamos o Cruzeiro é o que interessa<U+0001F3B6> RedutosCelestes JF JuizdeFora";2019-03-25 10:25:33
"17";17;"0.460766047239304";"Raniel liberado para a preparação física Seguiu para o campo David foi só uma pancada faz trabalhos internos as…";2019-03-25 10:16:13
"18";18;"0.448945105075836";"<U+26BD><U+FE0F> Cruzeiro Raniel liberado para a preparação física Thiago Neves ainda na fisioterapia David foi apenas pancad…";2019-03-25 10:08:40
"19";19;"0.362484186887741";"Olha essa deno almoço antes de seguir para o jogo Foi no dia que aconheceu oNa m…";2019-03-25 10:04:52
"20";20;"1";"Obrigado Flamengo<U+0001F602>
Pagaram uma nota para ter um bom reserva quem sabe ele começa a jogar daqui unsanos…";2019-03-25 09:52:20
"21";21;"0.61588978767395";"Com os conselheirose Marco Tulio Miranda Cruzeiro";2019-03-25 09:47:01
"22";22;"0.449002981185913";"<U+26BD><U+FE0F> Cruzeiro de volta aos treinos aqui na Toca da Raposa II Começa a preparação pro jogo de quarta contra o Deport…";2019-03-25 09:17:19
"23";23;"0.403470903635025";"brasileiro
 libertadores 
 copa do Brasil 
A
N
O
S erie B
SerieB Cruzeiro";2019-03-25 08:40:28
"24";24;"1";"Bom diaaaa nação azul <U+0001F43A><U+0001F499>
A ansiedade pro jogo de quarta ta batendo mais do que o Sassá 
Cruzeiro…";2019-03-25 08:36:58
"25";25;"0.563874363899231";"Lá em casagarantidos no superior vermelho Cruzeiro cruzeiraocabuloso pncf";2019-03-25 08:32:12
"26";26;"0.629726469516754";"Relembrar é viver AnosDeChacota Frangas ChupaGalo AMN AltMg Cruzeiro";2019-03-25 08:30:43
"27";27;"0.695502996444702";"Bela vitória ontem rapaziada Que jogo viu 
Primeiro passo importante foi dado para seguirmos firmes em busca dos…";2019-03-25 08:08:32
"28";28;"0.242829501628876";"É muita VERGONHA pra pouco POST










cruzeirodadepre Cruzeiro CruzeiroEsporteClube MaiordeMinas…";2019-03-25 07:45:19
"29";29;"1";"Bom dia 

Essa semana enfim vai rolar libertadores 

Vamos Cruzeiro";2019-03-25 07:41:13
"30";30;"0.407113134860992";"Dr Otávio Sia médico do CAP conseguiu camisas do jogo do Sassá e dodo Cruzeiro autografada p…";2019-03-25 07:32:00
"31";31;"0.5";"Cruzeiro <U+26BD><U+FE0F><U+0001F1E7><U+0001F1F7>

cruzeirocabuloso 
cruzeiro
estampafc";2019-03-25 07:23:57
"32";32;"0.672844111919403";"NasBatalhasComOCruzeiro 
Resenha Celeste de Sábado à noite acompanhar o Cruzeirão 
PlacarxPatrocinense
…";2019-03-25 07:22:51
"33";33;"0.532119333744049";"Importante zagueiro na virada de décadaPAULÃO foi titular na Supercopae pelochegou à Seleção…";2019-03-25 06:57:00
"34";34;"0.580574154853821";"Essa FOTAÇA resume o jogo de ontem Cruzeiro";2019-03-25 06:54:52
"35";35;"1";"argentinazeiro pelo mundo <U+0001F98A><U+0001F98A><U+0001F499><U+0001F499><U+0001F499> Redutoscelestes 
NasBatalhasComOCruzeiro
cruzeiro
RedutoPorAmorAondeFor…";2019-03-25 06:36:47
