"Id";"Score";"text";"data"
"1";1;"0.793059468269348";"<U+0001F3DF> O MINEIRÃO É MUITO NOSSO

Em apenas cinco jogos realizados no Gigante da Pampulha ema Massa mostrou que é…";2019-04-08 15:48:04
"2";2;"0.598209857940674";"<U+0001F590><U+0001F3FB><U+26BD>VEZES SÃO VICTOR O goleiro atleticano entra em campo hoje igualando a marca histórica de Toninho Cerezo e…";2019-04-07 15:12:08
"3";3;"0.974090158939362";"Já agradeci em campo mas volto pra agradecer por aqui Obrigado massa atleticana Um dia inesquecível com essa ca…";2019-04-07 19:01:11
"4";4;"0.781124711036682";"<U+0001F3DF> O MINEIRÃO É MUITO NOSSO

Em apenas cinco jogos realizados no Gigante da Pampulha ema Massa mostrou que é a MaiorT…";2019-04-08 18:00:52
"5";5;"0.588187158107758";"Fala aí massa do Galo Curtam nossa fanpage no facebook gt";2019-04-08 18:00:34
"6";6;"0.954545438289642";"<U+0001F4F8> No meio da Massa Confira o álbum com as principais fotos da festa da torcida na vitória contra o Boa Esporte pel…";2019-04-08 18:00:01
"7";7;"0.251992762088776";"eu espero que em um futuro não tão distante o Thiago Larghi tenha mais uma oportunidade de treinar o Galo

vai ser um gra…";2019-04-08 17:59:20
"8";8;"0.512100577354431";"<U+0001F4F8> Veja as fotos do treino de hoje O Galo retomou as atividades já com foco no duelo contra o Cerro Porteño no Paraguai pe…";2019-04-08 17:57:21
"9";9;"0";"Aqui não é simpatia Aqui É Galo";2019-04-08 17:55:41
"10";10;"1";"Parabéns ao goleiro Michael pelo seu aniversário <U+0001F44F><U+0001F3FE> Muita saúde e paz Saudações Alvinegras

Aqui é Galo <U+0001F44A><U+0001F3FE>";2019-04-08 17:55:10
"11";11;"0.821919202804565";"<U+0001F3A5> O Atlético voltou aos treinos hoje já pensando no próximo compromisso pela Libertadores contra o Cerro Porteño no Paragu…";2019-04-08 17:53:37
"12";12;"0.203759074211121";"eu espero que em um futuro não tão distante o Thiago Larghi tenha mais uma oportunidade de treinar o Galo

vai…";2019-04-08 17:50:18
"13";13;"0.510430455207825";"O pequeno Santiago deanos realizou seu sonho que era conhecer o atacante Ricardo Oliveira doConfira o papo…";2019-04-08 17:49:22
"14";14;"0.409451127052307";"Substituto de Réver Leonardo Silva espera que Atlético some pontos no Paraguai para se manter vivo na Libertadores…";2019-04-08 17:49:18
"15";15;"1";"AGORA É SEMANA DECISIVA Nós jogaremos por vocês 
<U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800>
Que seja uma ótima semana para todos nós Massa AQUI É GALO…";2019-04-08 17:47:22
"16";16;"0.499220967292786";"<U+0001F4F8> Veja as fotos do treino de hoje O Galo retomou as atividades já com foco no duelo contra o Cerro Porteño no Pa…";2019-04-08 17:45:00
"17";17;"0.974090158939362";"Já agradeci em campo mas volto pra agradecer por aqui Obrigado massa atleticana Um dia inesquecível com essa camis…";2019-04-08 17:44:02
"18";18;"0.315582871437073";"NÃO PARA DE CANTARAtlético x Boa Mineiro";2019-04-08 17:43:55
"19";19;"0.541017055511475";"A base vem forteGaloxboa Galo";2019-04-08 17:40:30
"20";20;"0.461276113986969";"Pelo que apurei Não é que a negociação docom Matheus Jesus do OesteSP esfriou Ela está parada Bem difer…";2019-04-08 17:35:15
"21";21;"0.601549506187439";"Acompanhe tudo sobre o futebol brasileiro com a gente

Baixe agora o app";2019-04-08 17:35:12
"22";22;"0.587721049785614";"Eu e quem comemorando o Gol do Galo <U+0001F602>";2019-04-08 17:33:45
