"Id";"Score";"text";"data"
"1";1;"0.616784512996674";"<U+0001F4C4><U+270D><U+0001F3FE><U+0001F1F5><U+0001F1FE> RAMÓN MARTÍNEZ É GALO O contrato do volante com o clube vai até dezembro de";2019-06-13 14:53:21
"2";2;"0.909670293331146";"<U+0001F3C8> Agora rola a bola oval <U+0001F602>

BH já está no clima da decisão do Minas Bowl porque se tem Galo a Massa apoia Vá a…";2019-06-14 17:46:36
"3";3;"0.666400671005249";"<U+0001F4CB> SAIU A ESCALAÇÃO Confira nossos titulares e suplentes para o jogo contra o São Paulo pelo

Vamos…";2019-06-13 19:00:01
"4";4;"0.891586303710938";"<U+0001F3C8> Agora rola a bola oval <U+0001F602>

BH já está no clima da decisão do Minas Bowl porque se tem Galo a Massa apoia Vá ao Independ…";2019-06-15 01:25:04
"5";5;"0.166982471942902";"Em um passado não tão distante 
<U+0001F1EA><U+0001F1E8><U+0001F1FB><U+0001F1EA><U+0001F1E7><U+0001F1F7><U+0001F1EA><U+0001F1E8><U+0001F1E6><U+0001F1F7>
CopaAmerica CopaAmerica CopaAmericaNoSporTV Galo";2019-06-15 01:21:35
"6";6;"0.322969496250153";"escraração minha Itaí pessoa física
Já ki todo mundu discubriu eu vô assumi sô atreticano e crubista eu kero distruí…";2019-06-15 01:08:38
"7";7;"0.651828408241272";"Galera vamos lá mostrar nossa força MeuGaloBMG Galo";2019-06-15 01:05:34
"8";8;"0.605891048908234";"Atacante Alerrandro falou sobre a titularidade noe sobre a importância de Ricardo Oliveira para ele Confira …";2019-06-15 01:00:17
"9";9;"0.665436983108521";"<U+0001F3C8> Atual campeão nacional e estadual oentra em campo neste sábado em busca do bicampeonato do Minas Bowl…";2019-06-15 00:54:34
"10";10;"0.42456316947937";"<U+2800>Dedo pro alto é pra guerreiro <U+0001F3B5><U+0001F3B5>
<U+2800>
 galoucura atleticomineiro galo torcida tog somosgaloucura
TORCIDA ORGANIZ…";2019-06-15 00:52:36
"11";11;"0.929131388664246";"Ronaldinho é homenageado e veste trajes típicos na Bolívia

Meia está em La Paz onde oenfrenta o The Strong…";2019-06-15 00:47:15
"12";12;"0.656472086906433";"<U+0001F37A> Promoção os primeirosmil torcedores que entrarem na Arena Independência pelo portãocom a camisa do Galo ou do G…";2019-06-15 00:35:55
"13";13;"0.478480458259583";"Galo Doido e o atacante boliviano Castillo <U+0001F1E7><U+0001F1F4>
Galo";2019-06-15 00:30:48
"14";14;"0.737950026988983";"Zagueiro Igor Rabello falou sobre o momento do time dosobre a folga na parada do campeonato e sobre a torcida…";2019-06-15 00:26:25
"15";15;"0.302441239356995";"Isso é um peidinho que saiu sem querer perto do que foi BH ao final da Libertadores 
Galo";2019-06-15 00:21:55
"16";16;"0.496942698955536";"<U+0001F3A5> CEO daconhece a estrutura do Galo

NósSomosGalo
NousSommesLeCoq <U+0001F3F4><U+0001F3F3>";2019-06-15 00:20:35
"17";17;"0.55136626958847";"A atriz Isis Valverde é Galo 
 Galo<U+0001F413>";2019-06-15 00:07:06
"18";18;"0.5";"<U+0001F3A5> Principais lances GaloxSão Paulo 

CAMxSPFC <U+0001F3F4><U+0001F3F3>";2019-06-15 00:06:59
"19";19;"0.433438777923584";"Éder Aleixo mais uma vez dá um show de habilidade no treino doQuem sabe não esqueceGalo";2019-06-15 00:02:18
"20";20;"0.430275231599808";"Sob vaias Brasil goleia a Bolívia porae atinge marca histórica na Copa América";2019-06-15 00:01:19
"21";21;"0.55968189239502";"Nenhum TIME São só jogos de SELEÇÕES Galo";2019-06-14 23:58:22
"22";22;"0.670744001865387";"Cincunegui é o estrangeiro com maior números de jogos pelo Atletico até o momento comjogos

O lateral esquerdo u…";2019-06-14 23:52:12
"23";23;"0.7176873087883";"Torça pelo Galo e ajude a salvar vidas Doe sangue";2019-06-14 23:50:59
"24";24;"0.650095582008362";"Brasil goleia a Bolívia poraatinge marca histórica e estreia bem na Copa América";2019-06-14 23:50:28
"25";25;"0.586656033992767";"Novo cerco a Ronaldinho e ‘espiões’ do Strongest marcam dia do Galo

Meia é mais uma vez ovacionado por fãs bolivianos…";2019-06-14 23:38:08
"26";26;"0.523149847984314";"GALO METEU O LOKO DE SELEÇÃO NESSE DIA NAMORALCONTO O INGRESSO <U+0001F923><U+0001F923><U+0001F923><U+0001F923><U+0001F923> GALO";2019-06-14 23:30:01
"27";27;"0.527145564556122";"<U+0001F4C8>gol a cadafinalizações
<U+2705>assistência
<U+0001F4CA>assistências para finalização

<U+2611> Artilheiro do Galo na temporada ao lado…";2019-06-14 23:27:14
"28";28;"0.448471039533615";"Após viajar cinco dias de ônibus
boliviano conhece ídolo Ronaldinho

Elion Quintasi passou quatro dias na porta da Cid…";2019-06-14 23:23:07
"29";29;"0.545895457267761";"<U+0001F3A5> Capitãocompletajogos com a camisa do Galo 

AquiéGalo <U+0001F3F4><U+0001F3F3>";2019-06-14 23:21:34
"30";30;"0.57185173034668";"<U+0001F4B3> Galo elançamo Banco Digital da Massa Atleticana";2019-06-13 14:53:17
"31";31;"0.848883628845215";"<U+0001F3AF> Tó ti falando<U+0001F590><U+FE0F><U+0001F61C> E AQUELE LANCE MESMO GALO";2019-06-13 14:52:59
"32";32;"1";"<U+26AB> ARTILHEIRO NOVO <U+26AA>

Luciano é do Galo 

Mais um belo trabalho de apuração dos amigos

OuçaMaisPodcasts O…";2019-06-13 14:52:30
"33";33;"0.954545438289642";"Com muita vontade de ganhar e com respeito ao adversário pra fechar o primeiro semestre com chave de ouro <U+0001F414><U+26AB><U+FE0F><U+26AA><U+FE0F><U+0001F64F>
Galo…";2019-06-13 14:51:35
"34";34;"0.680500328540802";"Atacante Luciano ex Fluminense acaba de acertar com o Galo bom reforço";2019-06-13 14:50:57
"35";35;"0.313557863235474";"Dúvida do diaporque o Chará ta agachado<U+0001F914><U+0001F914><U+0001F602><U+0001F602>
Galo";2019-06-13 14:50:49
"36";36;"0.470284759998322";"Nada meu time é o unico de minas com o msm escudo as msm cores a msm bandeira e o msm nome desd…";2019-06-13 14:50:05
"37";37;"0.810668647289276";"Luciano é o novo reforço do Galo

O atacante destaque do Fluminense emé esperado em Belo Horizonte nos próximos d…";2019-06-13 14:48:40
"38";38;"0.683373808860779";"<U+0001F5DE> Guia da partida Confira todas as informações sobre o jogo desta quinta contra o São Paulo no Horto peloh…";2019-06-13 14:48:05
"39";39;"0.643634557723999";"Luciano é o novo reforço do Galo

GALO";2019-06-13 14:47:30
"40";40;"0.88883900642395";"<U+0001F3F4><U+0001F3F3><U+FE0F> Quer ganhar a nova camisa do Atlético da 

<U+2714><U+FE0F>Inscrevase no nosso canal no YouTube";2019-06-13 14:47:14
"41";41;"0.651343107223511";"<U+0001F3DF><U+0001F4A5> DEIXA O CALDEIRÃO FEEERVER Bora para o nosso último jogo antes da parada da Copa América 

<U+0001F3AB> Veja onde comprar seu ingr…";2019-06-13 14:47:14
"42";42;"0.677847146987915";"Bora capitão aqui e GALO <U+0001F414>";2019-06-13 14:47:08
"43";43;"0.60418426990509";"<U+0001F3B6> É GALO DOOOOIDOOOOO <U+0001F3B6>

<U+0001F5D3> Neste sábado a partir das h a Loja do Galo do Shopping Paragem receberá a visita do Galo D…";2019-06-13 14:46:51
"44";44;"0.506355464458466";"Jogador do Galo Atlético acerta a contratação do atacante Luciano O atleta é esperado nos próximos dias em BH par…";2019-06-13 14:46:05
"45";45;"0.976190447807312";"Com muita vontade de ganhar e com respeito ao adversário pra fechar o primeiro semestre com chave de ouro <U+0001F414><U+26AB><U+FE0F><U+26AA><U+FE0F><U+0001F64F>…";2019-06-13 14:45:53
"46";46;"1";"<U+26AB> ARTILHEIRO NOVO <U+26AA>

Luciano é do Galo 

Mais um belo trabalho de apuração dos amigos…";2019-06-13 14:45:44
"47";47;"0.873021245002747";"<U+0001F5A4> BASTIDORES O GALO É O TIME DO AMOR <U+0001F5A4>

<U+0001F3A5> SóciosMali e Alexandre celebraram o DiaDosNamorados de forma pra l…";2019-06-13 14:43:26
"48";48;"0.736440420150757";"<U+26A1><U+0001F4A8> É velocidade que você quer Então segura essa dupla Yimmi Chará e Parris Lee juntos na Cidade do Galo <U+0001F4AA><U+0001F3FE><U+0001F44A><U+0001F3FE>

AquiéGalo…";2019-06-13 14:42:49
"49";49;"0.810668647289276";"Luciano é o novo reforço do Galo

O atacante destaque do Fluminense emé esperado em Belo Horizonte nos pr…";2019-06-13 14:42:26
"50";50;"0.562224984169006";"Hoje têm Galo no<U+0001F3C6><U+26BD><U+FE0F>
A bola rola àshoras no horto naparax…";2019-06-13 14:40:44
"51";51;"0.712215900421143";"<U+0001F3DF> Galo x São Paulotorcedores garantidos Portãoesgotado 

<U+0001F3AB> Vem pro Horto Veja onde comprar seu ingresso nesta…";2019-06-13 14:40:05
