"Id";"Score";"text";"data"
"1";1;"0.544666647911072";"Ficou mais do que claro que o goleiro do CAP precisa urgentemente aprender a sair do gol";2019-05-26 18:13:14
"2";2;"0.892261505126953";"Kkkkk 
Verdade 
Sufoco para vencer o time reserva do CAP 
TIME FICOUMIN DO PRIMEIRO TEMPO LEV…";2019-05-26 18:07:00
"3";3;"0.267015069723129";"Sr Abel não esqueça que hoje o Flamengo jogou contra um time reserva Furacão FLAxCAP Cirino Athletico CAP";2019-05-26 18:01:35
"4";4;"0.496266454458237";"A galera achando ruim não é fácil ganhar do Flamengo lá nosso time raserva deu um show Parabéns furacão athletico cap flamengo";2019-05-26 18:01:23
"5";5;"0.5";"Final FLAxCAP que jogo";2019-05-26 17:59:20
"6";6;"0.572869598865509";"FLAxCAP GOOOL DORodrigo Caio bota o Flamengo na frente de novo FLA x CAP FutGloboRadio";2019-05-26 17:58:14
"7";7;"0.237901389598846";"O jogo tá a mil por hora e o cara do CAP tem a chance de matar o jogo e vai pra bola cochilando";2019-05-26 17:55:03
"8";8;"0.0652173906564713";"Ainda que o flamengo saia com a vitória isso não muda o futebol ruim apresentado n muda que o time n é constante…";2019-05-26 17:53:14
"9";9;"0.570249199867249";"FLAxCAP GOOOL DOBruno Henrique empata o jogo FLA x CAP FutGloboRadio";2019-05-26 17:52:30
"10";10;"0.563983678817749";"FLAxCAP GOOOL DOMarcelo Cirino de pênalti vira o jogo FLA x CAP FutGloboRadio";2019-05-26 17:41:26
"11";11;"0.563983678817749";"FLAxCAP GOOOL DOMarcelo Cirino empata o jogo FLA x CAP FutGloboRadio";2019-05-26 17:40:55
"12";12;"0.143551528453827";"Tragedia anunciada de um time covarde onde seu treinador faz um péssimo trabalho e se acovarda depois dodiant…";2019-05-26 17:40:24
"13";13;"1";"Como é bom esse time do Capbem treinadoe olha que está jogando com os reservasUm dos poucos times do Bra…";2019-05-26 17:39:25
"14";14;"0.349246263504028";"A CAP simplesmente amassou ono segundo tempo é doloroso ver o Mengão acuado dentro do Maraca pelos res…";2019-05-26 17:39:23
"15";15;"0.93478262424469";"A CAP é certamente hoje o melhor time do Brasil falo de time n de nomes em individual apresenta o futebol que go…";2019-05-26 17:36:54
"16";16;"0.792678833007812";"Esse técnico do CAP faz um trabalho espetacular";2019-05-26 17:35:18
"17";17;"0.546526074409485";"Aguardando o gol do Cap para na coletiva o FORAABEL falar que é normal perder pro atual campeão da Sulamericana…";2019-05-26 17:24:37
"18";18;"0.47543528676033";"O Flamengo abre o placar no Maraca Gabigol de pênalti 
Flamengo x CAP 
GMS midiasports";2019-05-26 16:36:56
"19";19;"0.523836493492126";"FLAxCAPGOOOL DOGabigol marca FLA x CAP FutGloboRadio";2019-05-26 16:35:24
"20";20;"0.494118869304657";"Onão baixou a bola na casa donão Tá ossada o cap";2019-05-26 16:23:49
"21";21;"0.587342619895935";"Flamengo x Athletico Paranaense

FLA D Alves Pará Thuller e Rodrigo Caio Renê Piris e W Arão B Henrique…";2019-05-26 15:36:30
"22";22;"0.66226327419281";"Realizar um bom trabalho em um clube no qual o unico objetivo é não cair o credencia a treina…";2019-05-26 13:19:52
"23";23;"0.310433268547058";"CAPSelcas da IU não publicadas antes mas que estavam em exposição no evento especial de aniversário …";2019-05-26 12:52:50
