Id;Score;text;data;
30;30;0.639461398124695;Vamos Galo CAMxSPO AMassaJogaJuâ€;01/10/2018 18:00
31;31;0.618295311927795;tweetedEu tambÃm ðŸ˜‚ðŸ˜‚ðŸ˜‚ Galo;01/10/2018 18:00
32;32;0.700655102729797;tweeted jogaram muito ontem espero que continuem assim Vamos Galo;01/10/2018 18:00
33;33;0.784558475017548;tweetedðŸ“ AMassaJogaJunto apÃs a goleada sobre o Sport os atletas agradeceram o apoio da Massa que quebrou o recorde de pÃblico dâ€;01/10/2018 18:00
34;34;0.675333738327026;tweetedðŸ“ No meio da Massa Veja o Ãlbum com fotos do show da torcida atleticana que empurrou o time para mais uma vitÃria e quebrouâ€;01/10/2018 18:00
35;35;0.810007691383362;tweetedðŸŽ Confira os melhores momentos da goleada do Galo sobre o Sport;01/10/2018 18:00
36;36;0.504485547542572;tweetedEmerson destaca importÃncia do jogo de domingo;01/10/2018 18:00
37;37;0.512917399406433;tweetedde outubro deNesse dia;01/10/2018 18:00
38;38;0.764828443527222;O GrÃmio de Esportes MaringÃ levantou a taÃa de CampeÃo Paranaense de Futebolâ€;01/10/2018 18:00
39;39;0.508101582527161;tweetedAcabou Fim de jogo no Horto GaloxSport;01/10/2018 18:00
40;40;0.639660239219666;Gols do AtlÃtico marcados por Elias FÃbio Santos Emerson Cazares e Ricâ€;01/10/2018 18:00
41;41;0.561680674552917;tweetedGalo continua preparaÃÃo para enfrentar o Sport;01/10/2018 18:00
42;42;0.615147888660431;tweetedðŸŽ TV GALO AO VIVOPÃsjogo AtlÃticoxSport Melhores momentos da goleada do Galo anÃlise da partida e entrevista colâ€;01/10/2018 18:00
43;43;0.746186494827271;tweetedGalo goleia no Horto e abre vantagem no G;01/10/2018 18:00
44;44;0.639461398124695;Vamos Galo CAMxSPO AMassaJogaJunto TimeDeTodos ðŸðŸâ€;01/10/2018 18:00
45;45;0.954545438289642;tweetedEscolhido pela Massa Diz aÃ quem foi o melhor em campo na goleada do AtlÃtico sobre o Sport no Horto pelo BrasileirÃoâ€;01/10/2018 18:00
46;46;0.409560322761536;tweetedðŸ“ TimeDeTodos em referÃncia ao Dia Nacional do Surdoe ao Dia Internacional do Surdoestudantes da Escola Esâ€;01/10/2018 18:00
47;47;0.466847360134125;tweetedJogadores comemoram goleada;01/10/2018 18:00
48;48;0.639461398124695;Vamos Galo CAMxSPO AMassaJogaJunto TimeDeTodos ðŸðŸ;01/10/2018 18:00
49;49;0.331312328577042;tweetedThiago Larghi destaca equilÃbrio e forÃa ofensiva;01/10/2018 18:00
50;50;0.639461398124695;Vamos Galo CAMxSPO AMassaJogaJunto TimeDeTâ€;01/10/2018 18:00
51;51;0.854345202445984;tweetedðŸ“ Confira o Ãlbum com as melhores fotos da goleada do AtlÃtico sobre o Sport;01/10/2018 18:00
52;52;0.639461398124695;Vamos Galo CAMxSPâ€;01/10/2018 18:00
53;53;0.662874519824982;tweetedðŸˆvence a Portuguesa em SP e segue invicto;01/10/2018 18:00
54;54;0.639461398124695;Vamos Galo GaloFA ðŸˆ;01/10/2018 18:00
55;55;0.593026638031006;tweetedJÃ comprou seu chip do Galo A AmericaNet tem cobertura nacional para vocÃ torcer sempre conectado Troca o chip;01/10/2018 18:00
56;56;0.306400716304779;tweeted Meu squad propaga o Caos ðŸˆðŸ”;01/10/2018 18:00
57;57;0.494821190834045;defense usfootball dbu Galo;01/10/2018 18:00
58;58;0.877037882804871;tweetedEu amo esse time ðŸ–ðŸ“ðŸ˜‚;01/10/2018 18:00
59;59;0.557243287563324;tweetedAbraÃamos Ã  Campanha Outubro Rosa outubrorosa pinkoctober Galo GaloDoido GNV ArenaMRV MulheresnoFutebol;01/10/2018 18:00
60;60;0.751876652240753;tweeted Eu amo esse time ðŸ–ðŸ“ðŸ˜‚;01/10/2018 18:00
61;61;0.5;Educâ€;01/10/2018 18:00
62;62;0.836640000343323;tweetedOusadia e alegria ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸðŸðŸ“ AMassaJogaJunto AquiÃ‰GaloPorra EuAcredito Galo GaloÃ‰Amor;01/10/2018 18:00
63;63;0.529776930809021;tweeted Ricardo Oliveira pode alcanÃar marca pelo Galo no BrasileirÃo;01/10/2018 18:00
64;64;0.239675357937813;tweeted ðŸŽ O que o Emerson seria se nÃo fosse jogador Funk ou pagode Ele responde no Minha HistÃria desta semana;01/10/2018 18:00
65;65;0.5;Inscâ€;01/10/2018 18:00
66;66;0.57382345199585;tweetedEu sou Galo e tenho algo a dizer que torcida Ã essa heinBoraVozÃo;01/10/2018 18:00
67;67;0.365068256855011;Saiu do hospÃcio tem que respeitarâ€;01/10/2018 18:00
68;68;0.470543682575226;tweetedInÃcio de semana apÃs vitÃria do GALO BoaNoite;01/10/2018 18:00
69;69;0.538524568080902;tweetedAssim que se inicia a semana;01/10/2018 18:00
70;70;0.590000987052917;A turma compareceu e o time tambÃm;01/10/2018 18:00
71;71;0.6179119348526;A Galojampa segue acreditando;01/10/2018 18:00
72;72;0.502365589141846;Juntos Somâ€;01/10/2018 18:00
73;73;0.470195591449738;tweeted ParabÃns pelo posicionamento agora Ã o momento em que a maioria que se achaa mais torcedor fica com conversa moleâ€;01/10/2018 18:00
74;74;0.502121448516846;tweetedSÃ‰RIE A;01/10/2018 18:00
75;75;0.330854296684265;Para lavar a alma o atleticano que bateu mais um recorde de pÃblico no IndependÃncia na tarde deste domingo â€;01/10/2018 18:00
76;76;0.512629806995392;O foâ€;01/10/2018 18:00
77;77;0.5;tweetedOlha aÃGalo MRVNoEsporte;01/10/2018 18:00
78;78;0.801419973373413;tweetedGrÃmio de Esportes MaringÃ levantou x a taÃa de campeÃo paranaense de futebol ðŸ† ðŸ† e ðŸ† Galo âšïâšï;01/10/2018 18:00
79;79;0.557243287563324;tweeted AbraÃamos Ã  Campanha Outubro Rosa outubrorosa pinkoctober Galo GaloDoido GNV ArenaMRV MulheresnoFutebol;01/10/2018 18:00
80;80;0.513644456863403;tweetedGALO goleou e nÃis tÃ como;01/10/2018 18:00
81;81;0.5;âœŒðŸ˜‚âœŒðŸ˜‚âœŒðŸ˜‚;01/10/2018 18:00
82;82;0.736896216869354;tweeted Olha aÃ a gislainenana representando no paraÃso de Fernando de Noronha Galo ConsuladosdoGalo em Fernando de Norâ€;01/10/2018 18:00
83;83;0.801419973373413;tweeted GrÃmio de Esportes MaringÃ levantou x a taÃa de campeÃo paranaense de futebol ðŸ† ðŸ† e ðŸ† Galo âšïâšï;01/10/2018 18:00
84;84;0.532452821731567;tweetedðŸŽ EscalaÃÃo do Galo Victor Emerson Leonardo Silva Maidana FÃbio Santos ZÃ Welison Elias CharÃ Cazares Luan e Ricardâ€;01/10/2018 18:00
85;85;0.420289129018784;tweetedpontos com isso alguns Atleticanos tiram fÃrias e sÃ voltam em;01/10/2018 18:00
86;86;0.661623120307922;JÃ grande maioria AMassa segue firme apoiandoâ€;01/10/2018 18:00
87;87;0.588187158107758;tweeted Fala aÃ massa do Galo Curtam nossa fanpage no facebook gt;01/10/2018 18:00
88;88;0.477099120616913;tweeted O vaga lume piscou E o Galo ganhou Pouco para um ano sÃ de campeonato brasileiro Escolhas erradas da diretoria;01/10/2018 18:00
89;89;0.48300701379776;tweeted Nossa GataAtleticana dayoli Galo GaloDoido GNV ArenaMRV MulheresnoFutebol AquiÃGalo ðŸ“âšâš em Arena Indepenâ€;01/10/2018 18:00
90;90;0.903596878051758;tweetedHoje tive o prazer de apresentar a Live daao lado doNÃo tenho palavras pra descrever essa figura Ãâ€;01/10/2018 18:00
91;91;0.5;tweetedFULLTIME AtleticoSport;01/10/2018 18:00
92;92;0.566830158233643;Elias Fabio Santos Emerson Cazares and Ricardo Oliveira scored for Galo;01/10/2018 18:00
93;93;0.591147899627686;Go Galo â€;01/10/2018 18:00
94;94;0.543234527111053;tweetedAtlÃtico x Sport;01/10/2018 18:00
95;95;0.521108865737915;GaloMetalAnos GaloMetal GaloMetal UnidosPeloGalo Galo;01/10/2018 18:00
96;96;0.691407382488251;tweetedParceria de sorte galo minastemfa;01/10/2018 18:00
97;97;0.284723520278931;tweeted Galo tem teoricamente a sequÃncia nos prÃximosjogos mais faceis dosprimeiros se nÃo vacilar encostamos no lÃder EuAcredito;01/10/2018 18:00
98;98;0.440689623355865;tweetedpra mim sÃ o do GaloaquiÃGalo pretoebranco Nenhuma cor a mais ðŸïðŸ;01/10/2018 18:00
99;99;0.62639307975769;tweetedFim de primeiro tempo o Galo dÃ um show em campo e a torcida na arquibancada;01/10/2018 18:00
100;100;0.466367095708847;Mas teve lance polÃmico como o pÃnalti nÃâ€;01/10/2018 18:00
101;101;0.190324187278748;tweeted Fluminense quebrado do jeito q tÃ eu tentava o Sornoza pro ano q vem Seria uma baita sombra pro CazaresGalo;01/10/2018 18:00
102;102;0.545796871185303;tweeted AtlÃticoMG bate recorde de pÃblico no novo IndependÃncia;01/10/2018 18:00
103;103;0.5;€;01/10/2018 18:00
104;104;0.617853462696075;tweeted JÃ comprou seu chip do Galo A AmericaNet tem cobertura nacional para vocÃ torcer sempre conectado Troca o chipâ€;01/10/2018 18:00
105;105;0.494821190834045;tweetedGOOOOOOOOOOOOOOOOOOOLLL DO GAAAAAAALLLLOOOOOOOOOOOOOOO GALO CAMxSPO AMassaJogaJunto TimeDeTodos ðŸðŸ;01/10/2018 18:00
106;106;0.530531108379364;tweetedRicardo Oliveira recebe de Cazares toca na saÃda do goleiro e manda pro fundo do gooooooooooooooooooooooooooooooooooooâ€;01/10/2018 18:00
107;107;0.515552580356598;tweetedCazares faz o quarto gol do Galo no Horto;01/10/2018 18:00
108;108;0.5;AtlÃticoxSport;01/10/2018 18:00
109;109;0.639461398124695;Vamos Galo CAMxSPO AMassaJogaJunto ðŸðŸ;01/10/2018 18:00
110;110;0.580879330635071;tweetedFÃbio Santos cobra pÃnalti manda a bola para o fundo do goooooooooooooooooooooooooooooooooooooooool e vira o jogo paraâ€;01/10/2018 18:00
111;111;0.554307818412781;tweetedCharÃ invade a Ãrea e toca Elias chuta no cantinho e manda a bola para o fundo do gooooooooooooooooooooooooooooooooooooâ€;01/10/2018 18:00
112;112;0.665221333503723;tweetedFaÃam antes do prÃximo jogo em casa entÃo contra o AmÃricasemana das crianÃas Podem aproveitaâ€;01/10/2018 18:00
113;113;0.710412502288818;tweeted ðŸˆvence a Portuguesa em SP e segue invicto;01/10/2018 18:00
114;114;0.477706789970398;tweeted SegueoResenhaFC psg neymar Galonete frances foto enviada por nosso participante Galo que alega quase ter levaâ€;01/10/2018 18:00
115;115;0.5;tweeted€;01/10/2018 18:00
116;116;0.497321128845215;tweetedðŸŽ Agenda cheia sÃbado movimentado na Cidade do Galo;01/10/2018 18:00
117;117;0.958281934261322;tweetedNada melhor que curtir com a famÃlia um jogo doVai para cima deles GaloCAMxSPOGNVKids;01/10/2018 18:00
118;118;0.107021242380142;tweetedGalo fez oq tinha de fazer goleou Sport Ã muito fraco;01/10/2018 18:00
119;119;0.821365535259247;CazÃres e Elias se destacaram mas vamos com calma pq o adversÃrioâ€;01/10/2018 18:00
120;120;0.545441269874573;tweetedLevir conversa com GaÃcho e DarcÃGalo;01/10/2018 18:00
121;121;0.465048015117645;tweetedParabÃns DMiguelina muita saÃde pra senhora Galo;01/10/2018 18:00
122;122;0.524433672428131;tweeted Velhos guerreiros da Pista;01/10/2018 18:00
123;123;0.639391362667084;AgradeÃo a diretoria e componentes daq me acolheram muito bem no jogo deâ€;01/10/2018 18:00
124;124;0.500174760818481;tweetedRicardo Oliveira pelo Galo;01/10/2018 18:00
125;125;0.5;jogos;01/10/2018 18:00
126;126;0.544199585914612;gols;01/10/2018 18:00
127;127;0.5;assistÃncias;01/10/2018 18:00
128;128;0.5;No BrasileirÃo;01/10/2018 18:00
129;129;0.5;FalaGaloâ€;01/10/2018 18:00
130;130;0.372870862483978;tweetedFica assim nÃo tbm tÃ puto do Galo ter levado dois gols do Sport Boa sorte;01/10/2018 18:00
131;131;0.502121448516846;tweeted SÃ‰RIE A;01/10/2018 18:00
132;132;0.330854296684265;Para lavar a alma o atleticano que bateu mais um recorde de pÃblico no IndependÃncia na tarde deste domâ€;01/10/2018 18:00
133;133;0.133226603269577;tweeted Galo nÃo vai esse ano amÃm senhorrrrrr Agora Ã foco na vaga pra libertadores;01/10/2018 18:00
134;134;0.724492907524109;tweetedðŸŽ Esse Ã Galo Doido O radialistaserÃ o comentarista especial do prÃjogo deste domingo antes da partida entrâ€;01/10/2018 18:00
135;135;0.665221333503723;tweetedFaÃam antes do prÃximo jogo em casa entÃo contra o AmÃricasemana das crianÃas Podem aprâ€;01/10/2018 18:00
136;136;0.850462079048157;tweeted Quando o Galo ganha Ã bom demais Galo;01/10/2018 18:00
137;137;0.204283535480499;Lembrete NÃo fizemos mais que a obrigaÃÃo;01/10/2018 18:00
138;138;0.66773909330368;tweetedNÃo gosto quando o Galo se destaca no quesito maior artilheiro Isso significa que o time tem um esquema de jogo menosâ€;01/10/2018 18:00
139;139;0.585451662540436;tweeted e nÃs da torcida tambÃm;01/10/2018 18:00
140;140;0.579720973968506;eu te amo Vamos Galo;01/10/2018 18:00
141;141;0.743422448635101;tweeted Credencial ok Ingresso Na mÃo EspÃrito de festa No coraÃÃo Ã‰ÃÃÃÃÃÃ coisa lindaaaaaa o Osorno The Dog uniforâ€;01/10/2018 18:00
142;142;0.597177505493164;tweeted Assim que se inicia a semana;01/10/2018 18:00
143;143;0.5;Jâ€;01/10/2018 18:00
144;144;0.617944955825806;tweetedEI VC QUE Ã‰ DA MADRUGADA FICA ESPERTO QUE OJÃ POSTOU O VLOGKKKKK ðŸ˜ŽðŸ‘ŠðŸ“âšïðŸ“DEIXA O LIKE LÃ ZÃ‰â€;01/10/2018 18:00
145;145;0.491086959838867;tweeted Aquecimento CAMxSPO AMassaJogaJunto MÃo cheia ïâƒ Galo;01/10/2018 18:00
146;146;0.461852014064789;tweeted Curta nossa fanpage gt;01/10/2018 18:00
147;147;0.596609055995941;tweeted O Galo no Brasileiro de pontos corridos Ã o time do â€œse tivesseâ€ Veja esse ano se tivesse ganhado de Vasco â€;01/10/2018 18:00
148;148;0.203337132930756;tweetedQue Deus a abenÃoe NÃo Ã sÃ futebol ðŸ™ðŸ‘ŠðŸðŸ“ GALO aquiÃGALO;01/10/2018 18:00
149;149;0.476303309202194;tweeted Olha a cara do PalhaÃo Carequinha no gol do Pastor kkkkkkkkk ontem ele sofreu vendomuito Maria;01/10/2018 18:00
150;150;0.668307542800903;tweeted ðŸ“ No meio da Massa Veja o Ãlbum com fotos do show da torcida atleticana que empurrou o time para mais uma vitÃriaâ€;01/10/2018 18:00
151;151;0.443768918514252;tweeted Emerson ontem se juntou ao Otero e R nos golaÃos do Galo no Horto pqp;01/10/2018 18:00
152;152;0.854345202445984;tweeted ðŸ“ Confira o Ãlbum com as melhores fotos da goleada do AtlÃtico sobre o Sport;01/10/2018 18:00
153;153;0.494821190834045;tweetedPaulo Autuori TÃcnico Galo;01/10/2018 18:00
154;154;0.331312328577042;tweeted Thiago Larghi destaca equilÃbrio e forÃa ofensiva;01/10/2018 18:00
155;155;0.639461398124695;Vamos Galo CAMxSPOâ€;01/10/2018 18:00
156;156;0.392098486423492;tweeted Foi Topper ontem Galo tinha que jogar assim sempre;01/10/2018 18:00
157;157;0.191346228122711;tweeted NÃo podemos olhar o galo quandoapoiando quem madruga;01/10/2018 18:00
158;158;0;tweeted Mano esseele deve esta representando os Mineiros de raiz pq eu mesmo nÃo tenho sotaque Galo;01/10/2018 18:00
159;159;0.466847360134125;tweeted Jogadores comemoram goleada;01/10/2018 18:00
160;160;0.798108875751495;tweeted ðŸ“ AMassaJogaJunto apÃs a goleada sobre o Sport os atletas agradeceram o apoio da Massa que quebrou o recorde deâ€;01/10/2018 18:00
161;161;1;tweetedA semana comeÃa bem quando o Galo ganha E quando ele ganha goleando Ã ainda melhor;01/10/2018 18:00
162;162;0.753021597862244;tweeted Ainda sobre ontem âšïðŸ“camxspo gnvkids GALO;01/10/2018 18:00
163;163;0.437409281730652;tweetedSai fora aqui ÃeÃ Galo;01/10/2018 18:00
164;164;1;tweeted A semana comeÃa bem quando o Galo ganha E quando ele ganha goleando Ã ainda melhor;01/10/2018 18:00
165;165;0.186336636543274;tweeted Eu nÃo entendo como a torcida insisti em criticalo;01/10/2018 18:00
166;166;0.521801948547363;Todo jogador passa por uma mÃ fase mas a torcida do Galo preâ€;01/10/2018 18:00
167;167;0.562078237533569;tweeted EI VC QUE Ã‰ DA MADRUGADA FICA ESPERTO QUE OJÃ POSTOU O VLOGKKKKK ðŸ˜ŽðŸ‘ŠðŸ“âšïðŸ“DEIXA O LIKEâ€;01/10/2018 18:00
168;168;0.494821190834045;tweeted Campeonato tÃ em aberto hein GALO;01/10/2018 18:00
169;169;0.503943085670471;tweeted Horygaloo ontem;01/10/2018 18:00
170;170;0.518544912338257;galo em Arena IndependÃncia;01/10/2018 18:00
171;171;0.0756049305200577;tweeted NÃo gosto quando o Galo se destaca no quesito maior artilheiro Isso significa que o time tem um esquema de jogoâ€;01/10/2018 18:00
172;172;0.5;tweeted Isto Ã ser GaloParabÃnsGaloSempre;01/10/2018 18:00
173;173;0.884615361690521;tweeted BomDia FÃ em DEUS e PÃ na TÃbua SEMPRE SENHOR neste dia que amanhece venho pedirte a PAZ a SABEDORIA e a FORÃ‡A AMEM GALO;01/10/2018 18:00
174;174;0.567821443080902;tweeted PÃs jogo do galÃo c direito a goleada Galo Atletico;01/10/2018 18:00
175;175;0.5;tweeted SÃ pra constatar;01/10/2018 18:00
176;176;0.84226405620575;Nas Ãltimasrisadas apenas palmeiras teve desempenho melhor que o GalovitÃrias eempaâ€;01/10/2018 18:00
177;177;0.584924161434174;tweetedDiga uma frase linda;01/10/2018 18:00
178;178;0.494821190834045;Gol do Galo;01/10/2018 18:00
179;179;0.489910572767258;tweeted O Galo ganhou isso que importa;01/10/2018 18:00
180;180;0.832951068878174;Boa semana de trabalho a todos;01/10/2018 18:00
181;181;0.5;DeusnoComando ðŸœðŸœðŸœðŸœðŸœðŸœðŸœðŸœðŸœðŸœðŸœðŸœðŸœðŸœðŸœðŸœðŸœðŸœðŸœðŸœðŸœðŸœðŸœðŸœðŸœðŸœðŸœðŸœðŸœðŸ˜†ðŸ˜†ðŸðŸðŸ‘âœŒâ€;01/10/2018 18:00
182;182;0.584924161434174;tweeted Diga uma frase linda;01/10/2018 18:00
183;183;0.605116009712219;tweeted QUE VITÃ“RIA FOI A DE HOJE HEIM Galo x;01/10/2018 18:00
184;184;0.520640432834625;tweeted ðŸŽ Caixa um dia de locutor Como vocÃ anunciaria a escalaÃÃo do Galo no estÃdio;01/10/2018 18:00
185;185;0.606099009513855;Um cliente especial da Caixa teâ€;01/10/2018 18:00
186;186;0.544199585914612;tweeted ALGUNS GOLS DO JOGAÃ‡O ENTRE;01/10/2018 18:00
187;187;0.543234527111053;AtlÃticoMg x Sport;01/10/2018 18:00
188;188;0.422903895378113;Brasileirao BrasileiraoAssai BrasileirÃo Galo Sportâ€;01/10/2018 18:00
189;189;0.741007685661316;tweeted ðŸŽ Galo goleia no Horto e abre vantagem no G;01/10/2018 18:00
190;190;0.93478262424469;tweeted Estou muito feliz porque o Galo alcanÃou o objetivo da temporada Tudo que vier a partir de hoje Ã lucro pela honâ€;01/10/2018 18:00
191;191;0.850035905838013;tweetedEla Ã mais gostosa do que mulher Galo;01/10/2018 18:00
192;192;0.550139009952545;tweetedGOOOOOOAAAAALLLL Elias AtleticoSport;01/10/2018 18:00
193;193;0.591147899627686;Go Galo CAMxSPO ðŸðŸ;01/10/2018 18:00
194;194;0.513444304466248;tweeted Um momentinho;01/10/2018 18:00
195;195;0.483270883560181;Galo ðŸ–;01/10/2018 18:00
196;196;0.52628767490387;tweeted DebateRecord jÃ comeÃa com GlÃriaaDeus o GALO ganhou;01/10/2018 18:00
197;197;1;tweetedUma honra fazer aniversÃrio no mesmo dia daquela que deu ao mundo e o Galo um grande gÃnio Feliz aniâ€;01/10/2018 18:00
198;198;0.525834739208221;tweeted ðŸ“ TimeDeTodos em referÃncia ao Dia Nacional do Surdoe ao Dia Internacional do Surdoestudantes daâ€;01/10/2018 18:00
199;199;0.531091928482056;tweeted Sport tentou uma reaÃÃo mas depois de diminuir o placar veio o RicardoOliveira e marcou mais um para o Galo comâ€;01/10/2018 18:00
200;200;0.551090836524963;tweetedðŸŽ ArigatÃ Japoneses se encantam com a Cidade do Galo;01/10/2018 18:00
201;201;0.837337136268616;tweeted Meu galo Ã lindo mesmoâïâï galo atleticomg AMassaJogaJuntoCAMxSPO;01/10/2018 18:00
202;202;0.575823783874512;tweetedGanhe o tÃtulo do br pra torcida do galo;01/10/2018 18:00
203;203;0.712332427501678;tweeted hahahaha ðŸðŸðŸ ÃŠ GALO;01/10/2018 18:00
204;204;0.530061483383179;tweetedCharÃ chuta pro gol A bola sai pela linha de fundo;01/10/2018 18:00
205;205;0.447837650775909;tweetedUUUUUHHHH CharÃ chuta mas a bola vai por cima do gol;
206;206;0.454215347766876;tweetedFÃbio Santos recebe de Elias e cruza CharÃ vai na bola mas ela fica com a defesa;01/10/2018 18:00
207;207;0.639461398124695;Vamos Galo CAMxSPO AMassaJogaâ€;01/10/2018 18:00
208;208;0.492528200149536;tweetedLuan chuta de fora da Ãrea A bola desvia na defesa e sai pela linha de fundo;01/10/2018 18:00
209;209;0.639461398124695;Vamos Galo CAMxSPO AMassaJogaJuntâ€;01/10/2018 18:00
210;210;0.508696436882019;tweetedSubstituiÃÃo no AtlÃtico Nathan entra no lugar de Cazares;01/10/2018 18:00
211;211;0.508696436882019;tweetedSubstituiÃÃo no AtlÃtico Matheus Galdezani entra no lugar de Elias;01/10/2018 18:00
212;212;0.508696436882019;tweetedSubstituiÃÃo no AtlÃtico Edinho entra no lugar de Luan;01/10/2018 18:00
213;213;0.248411983251572;tweetedRicardo Oliveira cobra falta A bola explode na barreira;01/10/2018 18:00
214;214;0.890726208686829;tweeted A vitÃria do Galo hj completou um dia perfeito Eh Galo vc Ã bÃo dimais da conta uai Galo aquiÃGALO;01/10/2018 18:00
215;215;0.322670608758926;tweetedO que prova mais uma vez que vocÃ nÃo conhece NADA da torcida do Galo;01/10/2018 18:00
216;216;0.395528197288513;tweetedDesistir do galo nunca;01/10/2018 18:00
217;217;0.644640207290649;Vamos lÃ Atleticanos;01/10/2018 18:00
218;218;0.746924757957458;AmanhÃ aguardamos vocÃs na torcida pelo GalÃo da Massa;01/10/2018 18:00
219;219;0.5;consuladosdogaloâ€;01/10/2018 18:00
220;220;0.508101582527161;tweetedFim do primeiro tempo no Horto GaloxSport;01/10/2018 18:00
221;221;0.639660239219666;Gols do AtlÃtico marcados por Elias FÃbio Santos Emerson e Cazares;01/10/2018 18:00
222;222;0.5;Vâ€;01/10/2018 18:00
223;223;0.562852561473846;tweetedCharÃ cruza para a Ãrea O zagueiro toca na bola com a mÃo PÃnalti para o Galo;01/10/2018 18:00
224;224;0.520731389522552;tweetedBola rolando ComeÃa o jogo no Horto;01/10/2018 18:00
225;225;0.508101582527161;tweetedðŸ“ Material de jogo preparado no Horto;01/10/2018 18:00
226;226;0.643715798854828;tweetedðŸ“‹ Confira titulares e suplentes do AtlÃtico para o jogo contra o Sport;01/10/2018 18:00
227;227;0.639461398124695;Vamos Galo CAMxSPO AMassaJogaJunto TimeDeTodoâ€;01/10/2018 18:00
228;228;1;tweetedâšï HOJE TEM GALO Com a forÃa da Massa AtlÃtico enfrenta o Sport no Horto pela Â rodada do BrasileirÃo;01/10/2018 18:00
229;229;0.512629806995392;Acompanhe o joâ€;01/10/2018 18:00
230;230;0.490599632263184;tweetedÃ‰ uma pena que estÃ e grande VitÃria do Galo vai abafar;01/10/2018 18:00
231;231;0.512629806995392;O discurso do Larghi;01/10/2018 18:00
232;232;0.502121448516846;A preguiÃa do Cazares;01/10/2018 18:00
233;233;0.502121448516846;A ineficiÃncia do Pasâ€;01/10/2018 18:00
234;234;0.566663682460785;tweeted Em tempo bela vitÃria do GALO hoje ParabÃnsVamosGALO âšïâšïâšïâšïâšï ðŸ”ðŸ”ðŸ”ðŸ”ðŸ”;01/10/2018 18:00
235;235;0.788213074207306;tweetedGraÃas a Deus uma grande vitÃria em um jogo que pensei que o Galo podesse complicar;01/10/2018 18:00
236;236;0.5;GaloSempre;01/10/2018 18:00
237;237;0.551930963993073;tweeted AtlÃtico x Sport;01/10/2018 18:00
238;238;0.96328330039978;tweeted Hoje tive o prazer de apresentar a Live daao lado doNÃo tenho palavras pra descrever essaâ€;01/10/2018 18:00
239;239;0.926574945449829;tweeted Como vocÃ desenharia a felicidade â€” Tardelli de volta ao Galo em;01/10/2018 18:00
240;240;0.681398153305054;Galo CAMpeÃo da Libertadores e Mundial â€;01/10/2018 18:00
241;241;0.688838303089142;tweetedParabÃns menino Vamos embalar GALO ParabÃns pro time todo;01/10/2018 18:00
