"Id";"Score";"text";"data"
"1";1;"0.954545438289642";"O fiel torcedor carrega estampada no peito a paixão pelo timão e Guaraná Poty tem orgulho de estar junto com o ban…";2019-05-14 15:00:01
"2";2;"0.495895385742188";"Apenas o Corinthians usará Nike emse liga";2019-05-07 21:44:19
"3";3;"0.578794002532959";"Em três categorias amanhã o Corinthians entra em campo pelo Paulistão Os dois primeiros jogos terão transmissão…";2019-05-10 18:30:00
"4";4;"0.466386020183563";"Até quando bebe o Ralf desarma

Esse é mostro Mesmo mamado correria mais que uns três ou quatro do…";2019-05-14 23:45:37
"5";5;"0";"Sério Cada vez mais difícil brincar aqui Meia dúzia de cara chato inventando teoria armado até os dentes Tá louco…";2019-05-14 23:43:38
"6";6;"0.739058792591095";"Vou cantar pro Timão ganhar";2019-05-14 23:33:01
"7";7;"0.531399786472321";"O papo foi dado Flamengo Corinthians CORxFLA";2019-05-14 23:31:28
"8";8;"0.0432565212249756";"<U+0001F985><U+26BD><U+FE0F> Amanhã tem ojogo das oitavas da Copa do Brasil Infelizmente até o momento sómil ingressos foram vendid…";2019-05-14 23:27:16
"9";9;"0.462602317333221";"<U+0001F985><U+26BD><U+FE0F><U+0001F469><U+0001F3FD> Amanhã na abertura do returno do paulistão as mosqueteiras vão pegar as Sereias da Vila no Pacaembu às h…";2019-05-14 23:20:33
"10";10;"0.947539091110229";"Corinthians veio pra vencer
VaiCorinthians BoaNoite";2019-05-14 23:19:01
"11";11;"0.572365641593933";"Será que amanhã ovai funcionar no portão H daOs últimos jogos doest…";2019-05-14 23:18:58
"12";12;"0.916666686534882";"O fiel torcedor carrega estampada no peito a paixão pelo timão e Guaraná Poty tem orgulho de estar junto com o bando de l…";2019-05-14 23:06:45
"13";13;"0.186795294284821";"Com esse produto eu NUNCA MAIS tive uma Ejaculação Precoce";2019-05-14 22:41:00
"14";14;"0.67850935459137";"Corinthiansvamos vamos Corinthiaaaaaansssss desses mulambosss teremos que ganhaaaarrr";2019-05-14 22:32:38
"15";15;"0.526483714580536";"Andrés Sanchez ganhou a queda de braço Em abril o presidente já tinha avisado o Comitê da Copa América que aceitava s…";2019-05-14 22:18:40
"16";16;"0.579605162143707";"Provável Corinthians 

Cássio Fagner Manoel Henrique e Danilo Avelar Ralf Ramiro Júnior Urso e Sornoza Mateus V…";2019-05-14 21:58:12
"17";17;"0.691816329956055";"Cheguei
Todos por um

Corinthians";2019-05-14 21:51:16
"18";18;"0.489218175411224";"O grandetraz a informação de dois desfalques quase certos do Corinthians para o jogo contra o Flamengo h…";2019-05-14 21:49:58
"19";19;"1";"Feliz aniversário CAMPEÃO



marquinhos CorinthiansBase Base Corinthians VaiCorinthians…";2019-05-14 21:05:08
"20";20;"0.521771788597107";"Ana Paula Minerato 
corinthians";2019-05-14 20:56:05
"21";21;"0.802082479000092";"ATENÇÃO 

 estuda poupar jogadores no jogo de domingo contra o Corinthians";2019-05-14 20:51:11
"22";22;"0.574553906917572";"Parabens Deus te abencoe Silvana <U+0001F382><U+0001F382><U+0001F382><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F389><U+0001F389><U+0001F389> Mae da Livia Andradeliviaandrade…";2019-05-14 20:30:00
"23";23;"0.798419535160065";"Parabens Deus te abencoe MarquinhosCorinthians vaicorinthians timao aquiecorinthians…";2019-05-14 20:27:15
"24";24;"0.553217232227325";"Olha ai o novo mantosagradocorinthians anosGaviões";2019-05-14 20:25:18
"25";25;"0.878651738166809";"Parabens Deus te abencoe Sergio Guizesergioguize <U+0001F382><U+0001F382><U+0001F382><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F389><U+0001F389><U+0001F389> Corinthians vaicorinthians timao…";2019-05-14 20:23:55
"26";26;"0.696413516998291";"ATÉ PODEM ATÉ RIR DO VASCO AGORA MAS EU TENHO CERTEZA QUE ATÉ O FIM DO ANO O TETRA VEM<U+0001F4AA>



vascodagama vasco f…";2019-05-14 20:19:42
"27";27;"0.0708012878894806";"Eu não tenho como explicar o sentimento que eu sinto por você vivo por vc CORINTHIANS <U+0001F5A4><U+26AA>";2019-05-14 20:01:23
"28";28;"0.558802723884583";"Provável Corinthians 

Cássio Fagner Manoel Henrique e Danilo Avelar Ralf Ramiro Júnior Urso e Sornoza Mate…";2019-05-14 19:47:26
"29";29;"0.840502679347992";"<U+0001F399> henriqueoficial falado confronto contra o 



VaiCorinthians Corinthianismo FielAtéoFim…";2019-05-14 19:41:03
"30";30;"0.543543577194214";"Corinthians <U+26AB><U+26AA> 
CORINTHIANS";2019-05-14 19:39:56
"31";31;"0.603282988071442";"FASE DA SULAMERICANA

 jogo
Corinthians x Deportivo Lara
 de maio

 jogo
Deportivo Lara x Corint…";2019-05-14 19:36:16
"32";32;"1";"A Fiel é fodaaa





<U+0001F4F7> coringaopics 
AFielÉFoda VaiCorinthians Corinthians UmSoCorinthians…";2019-05-14 19:28:18
"33";33;"1";"Lugar de mulher é onde ela quiser e inclusive dentro dos estádios torcendo pro seu time do coração <U+0001F60D><U+0001F5A4>






…";2019-05-14 19:22:11
"34";34;"0.695613324642181";"<U+0001F399> henriqueoficial fala da possível chegada do zagueiro 



VaiCorinthians Corinthianismo…";2019-05-14 19:11:37
"35";35;"0.486802339553833";"Carille relacionajogadores para enfrentar o Flamengo na Copa do Brasil veja a lista";2019-05-14 19:01:00
"36";36;"0";"O MAL NÃO VENCERÁ <U+0001F4AA><U+0001F3FF>
CORINTHIANS";2019-05-14 18:59:21
"37";37;"0.221196353435516";"<U+0001F985><U+0001F4CB>O garoto Janderson volta a lista de relacionados e Gustavo segue fora
toquescomTobias Corinthians";2019-05-14 18:56:57
"38";38;"0.374569028615952";"O Corinthians divulgou a lista de relacionados para o duelo desta quartafeira confira";2019-05-14 18:44:06
"39";39;"0.418125808238983";"A estratégia proclassificar é fácil é só ganhar aqui em Itaquera deae não jogar na Venezuela…";2019-05-14 18:38:16
"40";40;"0.53341418504715";"<U+0001F985><U+26BD><U+FE0F> As datas da Sulamericana estão confirmadas para a a fase O Corinthians jogará nas duas próximas quintas Semana…";2019-05-14 18:26:58
"41";41;"0.511700391769409";"Salve nação 
corinthians";2019-05-14 18:19:24
"42";42;"0.545493841171265";"Ao ViVo ColetivaAoViVo que nemveículo de comunicação transmite de propósito zoando depois com lawfare e bordões e edit…";2019-05-14 18:13:40
"43";43;"0.449778318405151";"Renato Portaluppi emanos de Grêmio

• Copa do Brasil 
• Libertadores 
• Recopa SulAmericana 
• G…";2019-05-14 18:11:53
"44";44;"0.664110720157623";"Tem muita gente que se preocupa mais com o Corinthians do que com o seu próprio clube Até mesmo os jornalistas q…";2019-05-14 18:05:51
"45";45;"0.640738368034363";"<U+0001F985><U+26BD><U+FE0F> Aconfirma as mudanças
Fonte
toquescomTobias Corinthians";2019-05-14 18:02:13
"46";46;"0.581128358840942";"Corinthians x São Paulo CBF altera data da partida da sexta rodada do Brasileirão";2019-05-14 18:01:06
"47";47;"0.421919584274292";"Copa do Brasil chega às oitavas";2019-05-14 17:39:56
"48";48;"0.53341418504715";"<U+0001F985><U+26BD><U+FE0F> As datas da Sulamericana estão confirmadas para a a fase O Corinthians jogará nas duas próximas quintas…";2019-05-14 17:32:58
"49";49;"0.526147067546844";"O Corinthians vai ter dificuldades para ir à Venezuela se liga";2019-05-14 17:20:24
"50";50;"1";"Novo eps de master liga com o Corinthians em PES Vem Conferir <U+0001F609> games gaming gameplay gamer…";2019-05-14 17:10:29
"51";51;"0.344634979963303";"VAZOU
Candida no que seria reeeepiiiiitoooooooo
SERIA O POSSÍVELterceiro uniforme do Coringão para a temporad…";2019-05-14 17:06:27
"52";52;"0.667400181293488";"Natural da Cidade de São PauloSPMarcos Aoás Corrêapopularmente conhecido como Marquinhosexza…";2019-05-14 17:01:11
"53";53;"0.0311194658279419";"O Corinthians pega o Desportivo Lara Não sei se comemoro ou se fico preocupado Sempre nos complicamos em confrontos…";2019-05-14 16:54:11
"54";54;"0.0920736119151115";"Agora falando sério Não adianta ficar achando que é adversário fácil e que o caminho não é complicado Jogo a jogo se…";2019-05-14 16:54:07
"55";55;"0.531570315361023";"Conmebol tira Corinthians e Lara da TV aberta e complica alvinegros em Majestoso gt";2019-05-14 16:47:14
"56";56;"0.56169056892395";"Palmeiras vence o Corinthians e leva título da CopaOuro Sub e Sub";2019-05-14 16:45:46
"57";57;"0.617232918739319";"<U+0001F985><U+26BD><U+FE0F> No programa de jogos dapara a SulAmericana o Corinthiansjogará na quintafeira eNa Aren…";2019-05-14 16:41:44
"58";58;"0.722509145736694";"No linha de passe da Espn Juquinha disse que se o corinthians passar pelo framengú será um ABORTO da natureza…";2019-05-14 16:25:40
"59";59;"0";"infelizmente até o preço das camisas do Corinthians é muito alta e acaba perdendo muito recurso pelo valor das cami…";2019-05-14 16:21:31
"60";60;"0.409403443336487";"Benjaaaa ha ha ha tem que avisa para oque o adversário do Corinthians e o flamengo Na arena impressora";2019-05-14 16:21:11
"61";61;"0.926823794841766";"Bom demais mano <U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602>

Assista GloboEsporteSP pelo GloboPlay corinthians mediaday ralf gustagol";2019-05-14 16:20:33
"62";62;"0.549894571304321";"Henrique faz campanha por Gil no Corinthians ele também falou da decisão contra o Flamengo gt…";2019-05-14 16:07:20
"63";63;"0.503564596176147";"Áudios divulgados pelosobre suposto envolvimento de dirigentes do Corinthians em repasses de valores fei…";2019-05-14 15:34:31
"64";64;"0.527490317821503";"Henrique diz que evolução é questão de tempoe aprova possível retorno de Gil";2019-05-14 15:30:59
"65";65;"1";"Curtiu a nova edição da latinha do Guaraná Poty Deixe aqui o seu VaiCorinthians <U+0001F61C><U+0001F919>

loucopotycorinthians guaranapot…";2019-05-14 15:05:58
"66";66;"0.888857960700989";"Qual desses técnicos é o melhor
Brasileirão CampeonatoBrasileiro Carille Corinthians Mano Cruzeiro…";2019-05-07 21:38:46
"67";67;"0.256215453147888";"Só quem sente saudades vai darCoringão Corinthians CorinthianoSegueCorinthiano";2019-05-07 21:31:52
"68";68;"0.61196380853653";"O Vila Nova conta hoje com a estréia do atacante Gustavo Mosquito garoto deanos cedido por empréstimo pelo…";2019-05-07 21:31:24
"69";69;"0.737933814525604";"O torcedor presente no Pacaembu nessa quinta poderá adquirir o novo copo do futebol feminino do Corinthians 

 Um…";2019-05-07 21:29:41
"70";70;"0.865847647190094";"Alô Fiel Ainda dá tempo de adquirir seu ingresso para Corinthians x Iranduba no Pacaembu 

As vendas continuam e no dia d…";2019-05-07 21:18:41
"71";71;"0.727894365787506";"Mexe a RABA MEXE CorinthianoSegueCorinthiano CORINTHIANS CORINTHIANOS corinthianajeeh raba funk sigam…";2019-05-07 21:08:48
"72";72;"0.536810636520386";"QUE DIA
No título Paulistaeu abracei a história

corinthians";2019-05-07 21:03:16
"73";73;"0.75998467206955";"Atenção Fiel Daqui aminutos começa mais umHoje tem SORTEIO de camisa OFICIAL do Corinthians…";2019-05-07 20:49:35
"74";74;"0.724489510059357";"O torcedor presente no Pacaembu nessa quinta poderá adquirir o novo copo do futebol feminino do Corinthians…";2019-05-07 20:44:53
"75";75;"0.389896094799042";"Dentro de campo o jogo foi patético mas pelo menos a partida entre Corinthians e Vasco arrecadoutoneladas de a…";2019-05-07 20:19:30
"76";76;"0.733898460865021";"Gostem ou não esse cara deixava tudo em campo
Bi Paulista
Bi Brasileiro
Romero Gratidão Corinthians";2019-05-07 20:15:46
"77";77;"0.640466094017029";"Como assistente técnico do Corinthiansesteve presente na conquista do Paulistãoe do bicampeonato brasi…";2019-05-07 20:15:37
"78";78;"0.497287273406982";"Reza a lenda se você curti esse post os atacantes do Flamengo vão Mitar contra Chape

cartolabrasil…";2019-05-07 20:00:55
"79";79;"0.932792246341705";"Alô Fiel Ainda dá tempo de adquirir seu ingresso para Corinthians x Iranduba no Pacaembu 

As vendas continuam e…";2019-05-07 19:56:54
"80";80;"0.717540681362152";"Hoje o Los Braseiros preparou um churrasco de confraternização entre os jogadores a comissão e os funcionários do Cor…";2019-05-07 19:53:57
"81";81;"0.679339289665222";"Pois onde há CORINTHIANS há esperança














corinthians sccp timao coringao…";2019-05-07 19:31:48
"82";82;"0.518470287322998";"André Luís vai para o Fortaleza";2019-05-07 19:30:27
"83";83;"0.387774646282196";"Dentro de campo o jogo foi patético mas pelo menos a partida entre Corinthians e Vasco arrecadoutoneladas…";2019-05-07 19:28:46
"84";84;"0.233811914920807";"Transferências escalação debate gols e tudo mais que envolver o coringão aqui no<U+26AB><U+26AA>

corinthians…";2019-05-07 18:33:19
"85";85;"0.640466094017029";"Como assistente técnico do Corinthiansesteve presente na conquista do Paulistãoe do bicampeonat…";2019-05-07 18:30:00
"86";86;"0.65093457698822";"Esse covarde precisa sair do Corinthiansfutebol é diversão e bola pra frente";2019-05-07 18:19:37
"87";87;"0.324791520833969";"Após atacantes Corinthians deverá emprestar meiocampista que perdeu espaço no elenco
Fora até mesmo do amistoso…";2019-05-07 18:19:16
"88";88;"0.845250487327576";"Champions LeagueLiverpool vai pra final da Liga dos Campeões depois de vencer o Barcelona porade vi…";2019-05-07 18:14:39
"89";89;"0.540454924106598";"Fortaleza confirma o empréstimo do atacante André Luis do Corinthians até o fim do ano";2019-05-07 18:08:52
"90";90;"0.551775693893433";"O mundo todo copia o corinthians";2019-05-07 17:58:35
"91";91;"0.42985475063324";"O barcelonavirou o corinthiansassiste o jogotorce contra eu estou entre os";2019-05-07 17:50:33
"92";92;"0.645428776741028";"Vamos mostrar nossa força e apoiar as meninas do futebol feminino do Corinthians";2019-05-07 17:43:22
"93";93;"0.434182703495026";"Árbitro de vídeo <U+0001F602><U+0001F602><U+0001F602>

var
gol
Brasileirao 
arbitrodevideo 
flamengo 
corinthians";2019-05-07 17:41:26
"94";94;"0.486559629440308";"Nao duvidoe viva nosso Corinthians fora desses modismos";2019-05-07 17:38:03
"95";95;"1";"Grande Professor Luxemburgo Campeão Brasileiro duas vezes com oCorinthians <U+0001F44D><U+0001F44F><U+0001F44F><U+0001F44F>";2019-05-07 17:32:03
"96";96;"0.630904018878937";"Venham tirar uma foto com o fielmosqueteiro aqui naCafé Esporte está presente no maior evento supe…";2019-05-07 17:25:01
"97";97;"0.954545438289642";"BORÁ TOMAR UMA

No final do expediente a Fiel tem o lugar certo pra curtir a HORA FELIZ Na LoucosPorTi tem sempre…";2019-05-07 17:07:49
"98";98;"0.954545438289642";"BORÁ TOMAR UMA

No final do expediente a Fiel tem o lugar certo pra curtir a HORA FELIZ Na LoucosPorTi tem se…";2019-05-07 17:02:37
"99";99;"0.44873982667923";"André Luís deve ir para o Fortaleza";2019-05-07 17:00:42
"100";100;"0.911581873893738";"Meus amores vou postar o vídeo em agradecimento a essesseguidores esse vídeo tem um significado importantíssimo…";2019-05-07 17:00:39
"101";101;"1";"Boa noite fiel CorinthianoSegueCorinthiano CorinthianaJeeh CorinthianoSegueCorinthiano CORINTHIANS amorquenaoseme…";2019-05-07 17:00:18
"102";102;"0.559304475784302";"Corinthians encaminha o empréstimo de André Luís ao Fortaleza";2019-05-07 16:52:57
"103";103;"0.973131716251373";"Salve Família se liga no recado que as meninas doenviaram para vocês

JunteSeANós 
VaiCorinthians…";2019-05-07 16:07:03
"104";104;"1";"<U+0001F985><U+26BD><U+FE0F><U+0001F469><U+0001F3FD> O lateral esquerdoconvocando a FIEL para o próximo jogo das mosqueteiras Vamos chegar Fiel
to…";2019-05-07 15:51:19
"105";105;"0.606148064136505";"Salve Tricampeões

Os ingressos para os dois próximos jogos do Timão naestão à venda para todos…";2019-05-07 15:47:07
"106";106;"0.653862595558167";"amores lembram da enquete de ontem tudo era verdade ali e eu tenhotatuagens do Corinthians uma tatuagem é escon…";2019-05-07 15:25:35
"107";107;"0.491353690624237";"ok só olha números treinadores nesses últimosanos flamengo tevetreinadores…";2019-05-07 14:51:10
"108";108;"0.633223652839661";"Fala seus mitos essa e a Prévia do Time MitoparaRodada do Cartola FC
Foco Mitar 
Capitão Bruno He…";2019-05-07 14:45:10
"109";109;"0.654954075813293";"Aosanos Rivellino realiza cirurgia na coluna em São Paulo mas passa bem";2019-05-07 14:30:40
"110";110;"0.4127237200737";"Ainda sem anúncio Matheus Jesus será emprestado ao Timão para 
antecipar estreia";2019-05-07 14:30:40
"111";111;"1";"<U+0001F985><U+26BD><U+FE0F><U+0001F469><U+0001F3FD> O lateral esquerdoconvocando a FIEL para o próximo jogo das mosqueteiras Vamos chegar Fiel…";2019-05-07 14:25:25
"112";112;"0.741701483726501";"Corinthians pode ter Mateus Vital na vaga de Pedrinho contra o Grêmio";2019-05-07 14:23:41
"113";113;"0.659932255744934";"Já falo para deixar cravado Defendo que Carille siga técnico do Corinthians independente dos resultados durante tod…";2019-05-07 14:10:05
"114";114;"0.354218304157257";"Janderson entra bem hoje nem menção Regis que não é o novo Zidane mas tem características diferentes do meias que t…";2019-05-07 14:05:16
"115";115;"0.564133942127228";"Mas calmaaaaaa Everaldo vem aí Pela rapidez com o Regis e o Bruno Mendez a expectativa é enorme que ele será um dos…";2019-05-07 14:05:03
"116";116;"0.119982421398163";"Na minha visão um erro de avaliação da comissão Não liberaria o Thiaguinho nesse momento Enfim que jogue mais cres…";2019-05-07 14:04:45
