"Id";"Score";"text";"data"
"1";1;"0.557106137275696";"Vamo goleirada ÉCampeão Flamengo <U+0001F9E4><U+0001F9E4><U+0001F9E4><U+0001F9E4><U+0001F9E4><U+0001F9E4>";2019-03-31 20:03:04
"2";2;"0.824267446994781";"Hoje tem Mengão e só uma torcida tão grande quanto a América consegue deixar o Maracanã pequeno Flamengo";2019-04-03 19:00:00
"3";3;"0.660351753234863";"O Flamengo bate o Vasco em mais uma final e conquista a Taça RioMesmo com time reserva e sem técnico o rubron…";2019-03-31 18:13:50
"4";4;"0.657778441905975";"O jogo de quintafeira será transmitido exclusivamente no Facebook do Flamengo<U+0001F534><U+26AB>

Curta a página e fique ligados…";2019-04-08 18:11:09
"5";5;"0.286899745464325";"SIM HOJE FAZMESES DA TRAGÉDIA NO NINHO DO URUBU QUE LEVARAM NOSSOS CRIAS OS NOSSOS LUTOETERNO FLAMENGO CRF LU…";2019-04-08 18:11:07
"6";6;"0.325467169284821";"Estava na dúvida de onde assistir Aqui está Os tempos mudaram Libertadores no Facebook maisquerido flamengo tesigoa…";2019-04-08 18:10:24
"7";7;"0.789669215679169";"Enquanto alguns chamam o Programa SocioTorcedor de elitista vejam a reação de um menino de Manaus ao ganhar de aniversár…";2019-04-08 18:09:46
"8";8;"0.555855751037598";"Fala galera Querem ficar mais calmos Vamos lá então Flamengo não acredita em saída de Gabigol no meio do ano Clube e jo…";2019-04-08 18:09:32
"9";9;"0.429491758346558";"Diretor de Relações Externas do Flamengoque é quem trata diretamente dos assuntos das federações acaba…";2019-04-08 18:08:35
"10";10;"0.484505832195282";"E vcs querem a panela liderada pelo cabelo de calopsitaQueremos os melhoresse vc estivesse rendendo pedir…";2019-04-08 18:08:34
"11";11;"0.496790826320648";"O time do cidadão foi eliminado no PAULISTINHA e ele lembra de quem

recibo Flamengo";2019-04-08 18:08:32
"12";12;"1";"Aqui é raça amor e paixão <U+2764><U+FE0F><U+0001F5A4>
Flamengo";2019-04-08 18:07:05
"13";13;"0.665151715278625";"A convite de Aleksander Santos Deputados da Comissão do Esporte visitaram o Centro de Treinamento NinhodoUrubu hoje elo…";2019-04-08 18:05:44
"14";14;"0.171962946653366";"Qual discussão você já não aguenta mais ver na TL da FlaTT

Flamengo";2019-04-08 18:01:14
"15";15;"0.34091591835022";"Já é tarde mas ainda sim quero dizer que agora sou sócio torcedor
Flamengo";2019-04-08 17:59:28
"16";16;"0.621337473392487";"Bruno Henrique do Flamengo que treinou pela manhã e Ganso do Fluminense estarão no julgamento de logo mais no TJDR…";2019-04-08 17:59:20
"17";17;"1";"um amor tatuado em mim <U+2764><U+FE0F><U+0001F5A4>Flamengo";2019-04-08 17:58:44
"18";18;"0.559217214584351";"Galera me ajudem com a opinião de vocês sobre estádio

Flamengo está assumindo Maracanã por provávelano 

Após dev…";2019-04-08 17:58:31
"19";19;"0.524492621421814";"FAÇA PROPOSTA POR GABIGOL NO MEIO DO ANO A NAÇÃO EXIGE

Flamengo GabiGOL SRN PaparazzoRubroNegro PaparazzoAvisouAMassa";2019-04-08 17:58:01
"20";20;"0.388859748840332";"Chamada do Flamengo na Libertadores 

quem gostou dar um RT Compartilhe 

 não esqueça de mim seguir 

 no Youtube…";2019-04-08 17:55:47
"21";21;"0.559770345687866";"Acabei de ver quepostou naFlamengo TTPAPA CRF CAMPEONATOCARIOCA";2019-04-08 17:54:39
"22";22;"0.0783860683441162";"O jogo começa muito antes

<U+0001F4F8>

Bateria FlaManguaça TFM EmbriagadosPeloMengão Desde Flamengo…";2019-04-08 17:54:25
"23";23;"1";"Meu amores <U+0001F63B><U+2764>
 flamengo";2019-04-08 17:53:53
"24";24;"0.403200745582581";"Vem tranquilo se afoba não zopilotefla final carioca flamengo";2019-04-08 17:50:59
"25";25;"0.546261787414551";"Arão deu uma entrevista para o canal por assinatura ESPN e revoltou a torcida do Flamengo na internet Tudo porqu…";2019-04-08 17:50:07
"26";26;"0.446931540966034";"Soube queprontamente retirou o funcionário da FFERJ do vestiário dos gandulas Estamos tentando uma respo…";2019-04-08 17:42:04
"27";27;"0.480596780776978";"Alguém poderia mandar um tutorial básico aí para assistir jogo pelo Facebook flamengo";2019-04-08 17:41:28
"28";28;"0.425539493560791";"Ingresso Flamengo x San José setor norte
Fala comigo libertadores flamengo";2019-04-08 17:41:02
"29";29;"1";"Rapaz a coisa tá séria no vasco mesmo<U+0001F62F> Domingo promete <U+0001F92D><U+0001F602><U+0001F923> 

flaxvas <U+0001F534><U+26AB><U+FE0F><U+274C><U+0001F4A2> omeuvicevoltou <U+0001F60D> essaporraéfreguês <U+0001F60F>…";2019-04-08 17:38:09
