Id;Score;text;data;
32;32;0.818995893001556;tweetedCazares saiu ovacionado pela torcida S√o muitas chances e apoio incondicional sempre para ele Tem que jogar no m√nim‚Ä;01/10/2018 18:00
33;33;0.396033406257629;tweeted Esse comentarista don√o tem nada positivo p falar do Galo n√ Se goleamos porxele fala do‚Ä;01/10/2018 18:00
34;34;0.494821190834045;tweeted Elias pelo Galo;01/10/2018 18:00
35;35;0.655573785305023;tweeted Brasil levando um baile da Pol√nia na final do Mundial de v√lei masculino A not√cia boa √ que o Galo t√ dando um baile no Independ√ncia;01/10/2018 18:00
36;36;0.464052021503448;tweeted Cazares e Elias sentaram isolados no banco ap√s serem substitu√dos num jogo de festa Galo;01/10/2018 18:00
37;37;0.5;tweetedGOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOIOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO‚Ä;01/10/2018 18:00
38;38;0.494821190834045;tweetedTEVE MEXIDAS NO GALO;01/10/2018 18:00
39;39;0.513644456863403;Sa√ram Cazares e Elias;01/10/2018 18:00
40;40;0.516910910606384;Entraram Nathan e Galdezani;01/10/2018 18:00
41;41;0.599224865436554;tweetedALELUUUUUUUUIA irm√os Habemus GOL Essa bananeira ainda d√ cacho üüü GOOOOOOOOOOOOL do GALOaüëäüüëäüüëäüüì aqui√GAL‚Ä;01/10/2018 18:00
42;42;0.00257784128189087;tweeted Placar mentiroso tomargols do Sport Vai a merda tinha que ganhar sem levar gols Galo;01/10/2018 18:00
43;43;0.0238095242530107;tweetedGalo CAMxSPO na boa vai a merda quem aplaudiu esse LIXO desse Cazares Mem√ria curta do c Se n√o estamos dis‚Ä;01/10/2018 18:00
44;44;0.500174760818481;tweetedRicardo Oliveira pelo Galo;01/10/2018 18:00
45;45;0.467439472675323;tweeted TEVE MEXIDAS NO GALO;01/10/2018 18:00
46;46;0.648431539535522;tweeted Elias tambem nao queria sair Luan em campo pregado Galo;01/10/2018 18:00
47;47;0.508696436882019;tweeted Substitui√√o no Atl√tico Matheus Galdezani entra no lugar de Elias;01/10/2018 18:00
48;48;0.119339555501938;tweeted Larghi √ o pior t√cnico que j√ vi na vida acabou com um jogo de festa Tirou o melhor jogador h√minutos e coloc‚Ä;01/10/2018 18:00
49;49;0.500174760818481;tweeted Ricardo Oliveira pelo Galo;01/10/2018 18:00
50;50;0.508696436882019;tweetedSubstitui√√o no Atl√tico Nathan entra no lugar de Cazares;01/10/2018 18:00
51;51;0.434792637825012;tweeted No dia que um dos centroavantes do Cruzeiro Barcos Sasa Raniel Fred arriscarem uma comemora√√o tipo a do Ricar‚Ä;01/10/2018 18:00
52;52;0.428364217281342;tweeted Partida√a dohoje Destruiu com o jogo Pode demais da conta basta querer üëäüüëäüüëäüüì GALO aqui√GALO;01/10/2018 18:00
53;53;0.0238095242530107;tweeted Galo CAMxSPO na boa vai a merda quem aplaudiu esse LIXO desse Cazares Mem√ria curta do c Se n√o estamos‚Ä;01/10/2018 18:00
54;54;0.62639307975769;tweetedFim de primeiro tempo o Galo d√ um show em campo e a torcida na arquibancada;01/10/2018 18:00
55;55;0.515552580356598;tweetedCazares faz o quarto gol do Galo no Horto;01/10/2018 18:00
56;56;0.818995893001556;tweeted Cazares saiu ovacionado pela torcida S√o muitas chances e apoio incondicional sempre para ele Tem que jogar no m‚Ä;01/10/2018 18:00
57;57;0.541367709636688;tweeted Hoje Cazares jogou bola Hoje Galo Aqui√âGalo;01/10/2018 18:00
58;58;0.929105639457703;tweeted Pra que o Cazares vai querer melhorar se quando joga bem o t√cnico tira do campo Galo;01/10/2018 18:00
59;59;0.45780348777771;tweeted Sai Cazares e entra Nathan;01/10/2018 18:00
60;60;1;Excelente partida do Cazares Seria bom mantivesse esse desempenho por jogos seguidos CAMxSPO Galo;01/10/2018 18:00
61;61;0;tweeted Use rem√dios contra dor muscular e plante bananeiras ad Galo Brasileirao;01/10/2018 18:00
62;62;0.588655889034271;tweetedPara um time que √ de todos todo dia √ dia de luta;01/10/2018 18:00
63;63;0.29825097322464;tweeted Que t√cnico BUNDA Galo;01/10/2018 18:00
64;64;0.763941764831543;tweeted Tirou o melhor jogadorGalo;01/10/2018 18:00
65;65;0.423133790493011;tweeted Pts Galo Pode acabar o ano;01/10/2018 18:00
66;66;0.508696436882019;tweeted Substitui√√o no Atl√tico Nathan entra no lugar de Cazares;01/10/2018 18:00
67;67;0.644590437412262;tweetedSomos n√s salvando a m√dia de gol da rodada;01/10/2018 18:00
68;68;0.442333161830902;De novo;01/10/2018 18:00
69;69;0.856778621673584;De nada;
70;70;0.5;CAMxSPT;01/10/2018 18:00
71;71;0.207077860832214;tweeted Velho tirou o Cazares Galo;01/10/2018 18:00
72;72;0.292750626802444;tweeted Ser√ que agora o Thiago Larghi se convence de que Cazares tem de jogar no meio e n√o pelas pontas O cara √ um ex√m‚Ä;01/10/2018 18:00
73;73;0.589415609836578;tweeted Fabio Santos fraqu√ssimoGalo;01/10/2018 18:00
74;74;0.907298803329468;tweeted Gl√ria a DEUXXXXXXX rsrs Boa Ricardo Oliveira Galo üî‚Ô;01/10/2018 18:00
75;75;0.329416215419769;tweeted galo CAMxSPTesse jogo termina x x s√ n√o acaba x pq x s√ nas Maria üòÇüòÇüòÇüòÇüòÇ;01/10/2018 18:00
76;76;0.5;tweeted GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOIOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO‚Ä;01/10/2018 18:00
77;77;0.687153816223145;tweeted finalmente Ricardo Oliveira me ajudando no cartola Galo;01/10/2018 18:00
78;78;0.840124011039734;tweeted GOOOOOOLLLL DO GALO Sai zica Ricardo Oliveirano lan√amento perfeito em profundidadefazpro Atl√tico n‚Ä;01/10/2018 18:00
79;79;0.24814710021019;tweeted S√ falta um do;01/10/2018 18:00
80;80;0.279782384634018;tweeted RIcardo Oliveira √ meu pastor e gol n√o me faltar√ galo;01/10/2018 18:00
81;81;0.530531108379364;tweetedRicardo Oliveira recebe de Cazares toca na sa√da do goleiro e manda pro fundo do goooooooooooooooooooooooooo‚Ä;01/10/2018 18:00
82;82;0.567961931228638;tweeted Goool do Galo min ¬TRicardo Oliveira faz o quinto Atl√ticoxSport;01/10/2018 18:00
83;83;0.5;tweeted Galoooooooooooo porraaaaaa;01/10/2018 18:00
84;84;0.494821190834045;tweeted A√ Pastor GALO;01/10/2018 18:00
85;85;0.494821190834045;tweetedGOOOOOOOL do Galo üñüì;01/10/2018 18:00
86;86;0.536879479885101;Sabe de queeeem Pastor Ricardo Oliveira Aqui√âGalo;01/10/2018 18:00
87;87;0.639461398124695;Vamos Galo;01/10/2018 18:00
88;88;0.454576432704926;tweeted Quintao isso a√ Pastor GALO üì ‚öÔ;01/10/2018 18:00
89;89;0.599224865436554;tweeted ALELUUUUUUUUIA irm√os Habemus GOL Essa bananeira ainda d√ cacho üüü GOOOOOOOOOOOOL do GALOaüëäüüëäüüëäüüì aqui√GALO;01/10/2018 18:00
90;90;0.469359874725342;tweeted Vai Pra Cima Deles Galo;01/10/2018 18:00
91;91;0.511233329772949;tweetedQuem acertou;01/10/2018 18:00
92;92;0.495695799589157;tweeted Pastor desencantou Galo;01/10/2018 18:00
93;93;0.5;tweeted Que assist√ncia do Cazares;01/10/2018 18:00
94;94;0.464336276054382;Quando quer jogar ele deita;01/10/2018 18:00
95;95;0.522307217121124;tweeted Domorou Ricardo Oliveira mas me salvando no Cartola Galo;01/10/2018 18:00
96;96;0.698503613471985;tweeted Boa Pastor;01/10/2018 18:00
97;97;0.5;Gaaalooo;01/10/2018 18:00
98;98;0.691685855388641;tweeted que goleada maravilhosa do meu Galo hoje;01/10/2018 18:00
99;99;0.68789130449295;tweeted ATE QUE FIMMMM GOOOOL DO RICARDO Galo CAMxSPO;01/10/2018 18:00
100;100;0.500414729118347;tweeted GOOOOOOOL do Galo üñüì;01/10/2018 18:00
101;101;0.309623152017593;tweeted T√ certo que o Sport n√o √ padr√o para avalia√√o mas o Cazares focado no jogo √ muito diferenciado Queria v√lo n‚Ä;01/10/2018 18:00
102;102;0.0833333358168602;tweetedMano do c√u Parece que o Galo est√ jogando para n√o cair tamanha a crise que parte da torcida cria Mano vai pro ca‚Ä;01/10/2018 18:00
103;103;0.4944908618927;tweetedDeus criando o Galo;01/10/2018 18:00
104;104;0.56837272644043;j√ tem garra torcida for√a;01/10/2018 18:00
105;105;0.5;NOME;01/10/2018 18:00
106;106;0.69966459274292;ops‚Ä;01/10/2018 18:00
107;107;0.452021658420563;tweeted Sistema defensivo do Galo se comunica por Fax PABX ou Telex Todo jogo sofre gols bobos Se tem chance de massacr‚Ä;01/10/2018 18:00
108;108;0.0454545468091965;tweeted Ok Sport √ fraqu√ssimo mas o GALO tem costume de perder ponto pra time morto e hoje t√ deitando sem sofrimento;01/10/2018 18:00
109;109;0.482579499483109;tweeted RO atrapalhando o time Galo;01/10/2018 18:00
110;110;0.512629806995392;tweeted ROliveira apagad√ssimo cad√ o reservaGalo;01/10/2018 18:00
111;111;0.418344497680664;tweetedN√o entendi a galo nisso tudo üüòÇüüòÇ;01/10/2018 18:00
112;112;0.752553701400757;tweetedUUUUHHHHH Char√ recebe de F√bio Santos e chuta O goleiro consegue defender;01/10/2018 18:00
113;113;0.645785748958588;Vamos Galo CAMxSPO AMassaJogaJunto‚Ä;01/10/2018 18:00
114;114;0.227142751216888;tweeted O Magr√o n√o √ um homem;01/10/2018 18:00
115;115;0.5;√â uma entidade;01/10/2018 18:00
116;116;0.508779644966125;tweeted Temos que acender uma vela oro Emerson acertar um cruzamento Galo;01/10/2018 18:00
117;117;0.495282769203186;tweeted Time do galo gosta √ de passar sufoco Nunca vi;01/10/2018 18:00
118;118;0.247539430856705;tweeted S√ queria maisgols Galo;01/10/2018 18:00
119;119;0.494821190834045;tweeted Essa defesa do GALO √ p√ssima;01/10/2018 18:00
120;120;0.499081373214722;tweetedCazares lan√a para Luan A bola fica com o goleiro;01/10/2018 18:00
121;121;0.6255122423172;tweeted Levando gol de time do Z com;01/10/2018 18:00
122;122;0.494821190834045;jogadores Galo;01/10/2018 18:00
123;123;0.129629626870155;tweeted Galo ser√ que d√ p matar o jogo Ser√ que d√ p pegar um time ruim com um a menos em casa e mete uma goleada‚Ä;01/10/2018 18:00
124;124;0.547905266284943;tweeted Tomando press√o do Sport que tem um a menos e tomougols em min S√ o Galo mesmocomeu um tropeir√o no intervalo Que moleza;01/10/2018 18:00
125;125;0.852936625480652;tweetedAlgu√m avisa nosso treinador que hoje √ dia de encher a sacola e aumentar o saldo de gols Galo j√ tocando a bola Tira‚Ä;01/10/2018 18:00
126;126;0.5;tweetedprecisa dezagueiros paragalo;01/10/2018 18:00
127;127;0.195570766925812;tweetedCazares cobra falta e lan√a para Maidana A defesa corta;01/10/2018 18:00
128;128;0.333599448204041;tweetedTnc desse time do Galo tomar gol do sport isso √ uma vergonha;01/10/2018 18:00
129;129;0.273384183645248;tweeted Time do Sport al√m de ser fraco joga com um a menos o Galo ainda consegue tomar gol;01/10/2018 18:00
130;130;0.102751791477203;tweeted Esse time do Galo falta um t√cnico de verdade Se a torcida n√o cobra eles empata ainda Time frouxo;01/10/2018 18:00
131;131;0;tweeted Coitado do Victor n√ Ningu√m manda a real pra ele n√o Galo CAMxSPO;01/10/2018 18:00
132;132;0.492325961589813;tweeted Uaiii come√ou ficar confort√vel;01/10/2018 18:00
133;133;0.494821190834045;tweeted Como √ f√cil fazer gol no Galo;01/10/2018 18:00
134;134;0.557971179485321;tweetedBora pro ¬T GAAAAAAAAAAAAAAAALOOOOOOOO üëäüüëäüüëäüüì GALO aqui√GALO;01/10/2018 18:00
135;135;0.751151382923126;tweeted L√o Silva e Maidana olhando o jogador livre Seriedade Galo;01/10/2018 18:00
136;136;0.0785238742828369;tweeted E Maidana vacilando de novo O jogo n√o acabougalo;01/10/2018 18:00
137;137;0.0748598575592041;tweetedEsse time do Galo marca mal demais credo Tomar gol do Sport com;01/10/2018 18:00
138;138;0;tweeted √ä Galo acorda ai s√ Jogo acabou n√o Outra bola a√rea e gol do Sport;01/10/2018 18:00
139;139;0.271712869405746;tweeted N√o pode ser tranquilo n√ Galo;01/10/2018 18:00
140;140;0.285947501659393;tweetedJ√ pode voltar a jogar √â pra cima GALO Me ajuda a√;01/10/2018 18:00
141;141;0.174776315689087;tweeted Tnc desse time do Galo tomar gol do sport isso √ uma vergonha;01/10/2018 18:00
142;142;0.282765597105026;tweeted Nunca entenderei a l√gica de se bater escanteios curtos Dificilmente sai alguma coisa boa disso Galo Aqui√âGalo;01/10/2018 18:00
143;143;0.447627365589142;tweetedJogo pra fazer saldo;01/10/2018 18:00
144;144;0.630392491817474;Vamos concentrar caraio;01/10/2018 18:00
145;145;0.447627365589142;tweeted Jogo pra fazer saldo;01/10/2018 18:00
146;146;0.381624281406403;tweetedCome√a o segundo tempo no Horto;01/10/2018 18:00
147;147;0;tweeted O Fred me fez sentir saudade do Pratto ofaz com que a saudade do Pratto seja insuport√vel Galo;01/10/2018 18:00
148;148;0.492275714874268;tweeted √î√√ √î√√ Vai pra cima deles GALO Agora √ lutar para ficar no G at√ o fim do BR;01/10/2018 18:00
149;149;0.532452821731567;tweetedüé Escala√√o do Galo Victor Emerson Leonardo Silva Maidana F√bio Santos Z√ Welison Elias Char√ Cazares Luan e Ricard‚Ä;01/10/2018 18:00
150;150;0.5;tweetedchargedoduke em;01/10/2018 18:00
151;151;0.504332005977631;tweetedEmerson faz bela jogada pela direita e cruza rasteiro A defesa corta;01/10/2018 18:00
152;152;1;tweeted Muito bem criada Obrigada pai üôü;01/10/2018 18:00
153;153;0.509363770484924;atleticomineiro AtleticanoSegueAtleticano GALOUCURA CAM GALO;01/10/2018 18:00
154;154;0.569635212421417;tweetedChar√ recebe de Luan e cruza A defesa corta e manda pela linha de fundo;01/10/2018 18:00
155;155;0.575358748435974;tweeted Dia da loirinha p√ quente assistir o seu ¬ jogo do Galo na arenaindependenciaCAMxSPO em Arena Independ√ncia;01/10/2018 18:00
156;156;0.550139009952545;tweetedGOOOOOOAAAAALLLL Elias AtleticoSport;01/10/2018 18:00
157;157;0.852320075035095;tweeted Foi bom que expulsou um do export;01/10/2018 18:00
158;158;0.4996437728405;Agora s√ocontra;01/10/2018 18:00
159;159;0.515565752983093;RO um a menos;01/10/2018 18:00
160;160;0.546302258968353;No contrato obriga o Galo a coloc√lo como titular;01/10/2018 18:00
161;161;0.520731389522552;tweetedBola rolando Come√a o jogo no Horto;01/10/2018 18:00
162;162;0.643715798854828;tweetedüìã Confira titulares e suplentes do Atl√tico para o jogo contra o Sport;01/10/2018 18:00
163;163;0.508101582527161;tweetedüì Material de jogo preparado no Horto;01/10/2018 18:00
164;164;0.201094180345535;tweetedo comentarista n√o viu maldade no lance em que o Jair fez falta em Char√ Sei sei CAMxSPO Galo;01/10/2018 18:00
165;165;0.334694802761078;tweeted O Galo fez um √timo primeiro tempo ou o time do sport √ horroroso Acho que as duas coisas;01/10/2018 18:00
166;166;0.532347798347473;tweeted Come√a o segundo tempo no Horto;01/10/2018 18:00
167;167;0.695368051528931;tweeted Bora pro ¬T GAAAAAAAAAAAAAAAALOOOOOOOO üëäüüëäüüëäüüì GALO aqui√GALO;01/10/2018 18:00
168;168;0.791464567184448;tweeted Com essa vit√ria do Galo ospts finalmente t√o na conta;01/10/2018 18:00
169;169;0.5;VamosGalo;01/10/2018 18:00
170;170;0.473908752202988;tweeted galo se loko que drible da vaca o cazares deu o maior da historiaüòüì;01/10/2018 18:00
171;171;0.192100748419762;tweeted Que o Galo volte criando jogadas e principalmente transformandoas em gols N√o tire o p√ Galo cabe muito nesse time do Sport;01/10/2018 18:00
172;172;0.192148447036743;tweetedNo Horto mantando a saudade do meu Galo com meu amorCAMxSPOAquiEGalo üò;01/10/2018 18:00
173;173;0.385577321052551;tweetedNa minha TL que deve ter unsmil atleticanos tinha era muita critica sobre quem tava se ‚Äúiludind‚Ä;01/10/2018 18:00
174;174;0.321642160415649;tweetedQue Deus perdoe quem n√o gosta de;01/10/2018 18:00
175;175;0.494238436222076;Cocolatra Galo DiasSports Penalty Umbro;01/10/2018 18:00
176;176;0.474423289299011;tweeted Pode contar no Cartola;01/10/2018 18:00
177;177;0.481421262025833;Cazares assist√ncia pro pr√prio gol sksksks;01/10/2018 18:00
178;178;0.5;tweeted CAMxSPOGalo;01/10/2018 18:00
179;179;0.4928178191185;AMassaJogaJuntoGalo jogando muito no primeirotempoüëüëüë;01/10/2018 18:00
180;180;0.502951145172119;tweetedM√ f√ de que Estamos negociando algo Relaxe amigo;01/10/2018 18:00
181;181;0.494821190834045;Galo;01/10/2018 18:00
182;182;0.668622970581055;tweeted At√ que enfim galo jogando bemmmm Pohaaaa Aqui√âGalo;01/10/2018 18:00
183;183;0.549188137054443;Temos de fazer uma est√tua üó para esse g√nio üû‚Ä‚ôÇÔ;01/10/2018 18:00
184;184;0.209147095680237;tweeted Eu sempre vinha ao est√dio comfones de ouvido porque n√o sabia qual dava sorte;01/10/2018 18:00
185;185;0.547825038433075;Galo tomou o gol Troquei de f‚Ä;01/10/2018 18:00
186;186;0.5;tweeted Bica bicudooooooo;01/10/2018 18:00
187;187;0.916203141212463;Que alegria de ver o üì jogando como o GALO ra√a atacando sangue nos olhos esse √ meu gal√o;01/10/2018 18:00
188;188;0.494821190834045;CAMxSPO Galo;01/10/2018 18:00
189;189;0.220320582389832;tweeted Como que a gente faz para n√o ter o segundo tempo;01/10/2018 18:00
190;190;0.521987617015839;Pode terminar assim mesmo;01/10/2018 18:00
191;191;0.5;cc‚Ä;01/10/2018 18:00
192;192;0.341759979724884;tweeted A cachorra de peruca t√ perdendo at√ as cal√as no Independ√ncia Galo;01/10/2018 18:00
193;193;0.934088051319122;tweeted Primeiro tempo bom mas contra um adv semi amador Pelo menos o time mostrou mais entrega em campo do q v√nhamos ven‚Ä;01/10/2018 18:00
194;194;0.645663976669312;tweeted O Galo jogou muito bem no T;01/10/2018 18:00
195;195;0.538055717945099;GALO x Sport;01/10/2018 18:00
196;196;0.653387606143951;√â uma pena esse time s√ jogar bem dentro de casa ü;01/10/2018 18:00
197;197;0.528647661209106;tweetedMelhor companhia nunca vai existir üò‚Ô eu e minha deusa sempre apoiando nosso Galo;01/10/2018 18:00
198;198;0.5;CAMxSPO AquiEGalo;01/10/2018 18:00
199;199;0.520123362541199;tweetedVolta pro Galo Dom Diego Te esperamos;01/10/2018 18:00
200;200;0.50821852684021;tweetedFim de primeiro tempo no Indepa GALOxSport Bica bicudo üëäüüëäüüëäüüì aqui√GALO;01/10/2018 18:00
201;201;0.840251743793488;tweetede Luiz Matheus sempre no pr√ e p√s jogos no Galo Est√ dando sorte;01/10/2018 18:00
202;202;0.494562953710556;tweetedQue issoque isso GOOOOOOOOOOOOOOL Joga f√cil demais da conta PQPafora o baile üëäüüëäüüëäüüì GA‚Ä;01/10/2018 18:00
203;203;0.470226794481277;tweeted Cazares jogando muita bola;01/10/2018 18:00
204;204;0.467227816581726;Galo x Deixa o menino jogar caralho;01/10/2018 18:00
205;205;0.570837020874023;tweetedVoltar moendo hein GALO N√o para n√o √â jogar em cima deles No sufoco Se der pra fazer maisfazAMassaJogaJunto;01/10/2018 18:00
206;206;0.199813723564148;tweetedCazares cobra falta e manda a bola para a √rea A defesa corta;01/10/2018 18:00
207;207;0.734281063079834;tweetedSe existe torcida mais foda do que essa eu desconhe√o üî‚Ôüñ galo;01/10/2018 18:00
208;208;0.62639307975769;tweeted Fim de primeiro tempo o Galo d√ um show em campo e a torcida na arquibancada;01/10/2018 18:00
209;209;0.466367095708847;Mas teve lance pol√mico como o p√‚Ä;01/10/2018 18:00
210;210;0;tweeted N√o se enganem com esse resultado Ainda n√o temos treinador;01/10/2018 18:00
211;211;0.774946630001068;tweeted Que alegria ver o GALO jogando assim pqp;01/10/2018 18:00
212;212;0.531216859817505;tweeted Se existe torcida mais foda do que essa eu desconhe√o üî‚Ôüñ galo;01/10/2018 18:00
213;213;0.159873425960541;tweeted No Horto mantando a saudade do meu Galo com meu amorCAMxSPOAquiEGalo üò;01/10/2018 18:00
214;214;0.508101582527161;tweeted Fim do primeiro tempo no Horto GaloxSport;01/10/2018 18:00
215;215;0.639660239219666;Gols do Atl√tico marcados por Elias F√bio Santos Emerson e Ca‚Ä;01/10/2018 18:00
216;216;0.562852561473846;tweetedChar√ cruza para a √rea O zagueiro toca na bola com a m√o P√nalti para o Galo;01/10/2018 18:00
217;217;0.50821852684021;tweeted Fim de primeiro tempo no Indepa GALOxSport Bica bicudo üëäüüëäüüëäüüì aqui√GALO;01/10/2018 18:00
218;218;0.482549965381622;tweeted Acabou o primeiro tempo massa vou falar duas coisas;01/10/2018 18:00
219;219;0.716065168380737;agradecer a Deus pelo galo estar humilhando o sport sem ajuda‚Ä;01/10/2018 18:00
220;220;0.548087596893311;tweeted At√ com um a mais o Galo consegue tomar sufoco na defesa bixo;01/10/2018 18:00
221;221;0.5;tweetedVira vira vira virou;01/10/2018 18:00
222;222;0.550770401954651;F√bio Santos de p√nalti vira o jogo para o Galo no Horto;01/10/2018 18:00
223;223;0.52606338262558;Galo x Sport Recife;01/10/2018 18:00
224;224;0.499365359544754;FalaGalo A‚Ä;01/10/2018 18:00
225;225;0.545580327510834;tweeted Algu√m avisa nosso treinador que hoje √ dia de encher a sacola e aumentar o saldo de gols Galo j√ tocando a bola Tira o p√ n√o Gal√o;01/10/2018 18:00
226;226;0.410162091255188;tweetedUma atua√√o dessas me deixa um pouco puto porque mostra mais uma vez que o Galo poderia ter um desempenho no m√nimo bem me‚Ä;01/10/2018 18:00
227;227;0.983160316944122;tweeted Gal√o t√ fazendocomminutos de jogo Seguindo a progress√o aritm√tica o galo vai meter maisgols CAMxSPO Galo Atletico;01/10/2018 18:00
228;228;0.409341841936111;tweeted Por que levantar todos as bolas contra um time comna linhaGalo;01/10/2018 18:00
229;229;0.642805457115173;tweeted Matematicamente o Galo precisa de maisvit√rias pra ser CAMpe√o;01/10/2018 18:00
230;230;0.5;VamoGalo EuAcredito;01/10/2018 18:00
231;231;0.546714186668396;tweetedAvatar muito grande perdeu o jeito mais mais de bouaaaaaaaa Galo;01/10/2018 18:00
232;232;0.181236073374748;tweeted Uma atua√√o dessas me deixa um pouco puto porque mostra mais uma vez que o Galo poderia ter um desempenho no m√nimo‚Ä;01/10/2018 18:00
233;233;0.30080184340477;tweeted Esse Mateus do Sport parece baumFoi o √nico a incomodar a zaga do Galo;01/10/2018 18:00
234;234;0.5;CAMxSPO;01/10/2018 18:00
235;235;0.258714318275452;tweeted Problema √ a falta de respeito com o torcedor √ jogo pra enfiarGalo;01/10/2018 18:00
236;236;0.545865952968597;tweeted Cad√ o reserva do ROliveira Galo;01/10/2018 18:00
237;237;0.374306380748749;tweeted trhorto na boa com o Galo jogando assim n√o d√ nem pra ir beber √gua olha que o copo est√ aqui do lado;01/10/2018 18:00
238;238;0.5472412109375;tweeted Temanos q o Leo Silva mant√m o lugar dele no GALO c aquele gol da final da LA;01/10/2018 18:00
239;239;0.356823444366455;tweeted T√cnico √ muito fraco Cazares melhor batedor do time tem que ser o cobrador oficial desse tipo de falta Galo;01/10/2018 18:00
240;240;0.442377388477325;tweeted PUTA QUE PARIUUU O GALO FEZ x CARAAALHO;01/10/2018 18:00
241;241;0.397794961929321;IMAGINEM A MINHA AFLI√á√ÉO DE EST√ NA ESTRADA E N√ÉO PODER VER O JOGO AAAAAAAAAAA;01/10/2018 18:00
242;242;0.297128945589066;tweeted Otem um hist√rico contra o Sport de sofrer algumas goleadas √â o dia de devolver saber enfiar a faca e‚Ä;01/10/2018 18:00
243;243;0.612413346767426;tweeted Ost√o parecendo o Sport no jogo contra oNFLnaESPN Galo CAMxSPO;01/10/2018 18:00
244;244;0.180777251720428;tweetedTem que ter piedade n√o tem que fazer mais saldo CAMxSPO Galo;01/10/2018 18:00
245;245;0.600501477718353;tweeted‚Äô do ¬ tempo oganhando de x e com um jogador a mais Que dia estanhoGALO;01/10/2018 18:00
246;246;0.50600254535675;tweeted Galo enfiandono o tempo um jogador a mais Jogando como deveria;01/10/2018 18:00
