Id;Score;text;data
46;0.876732051372528;AS CONTRADIÇÕES NA MATÉRIA DO ESPORTE ESPETACULAR SOBRE O CT DO FLAMENGO I Canal Ser Flamengo;18/03/2019 20:45
47;0.652907133102417;"Cuéllar fala o que o Flamengo representa na sua vida e brinca com os memes feitos pela torcida
Flamengo <U+0001F534><U+26AB><U+FE0F>";18/03/2019 20:45
48;0.733901560306549;"<U+0001F534><U+26AB> Flamengo x Vasco
PraiaDeCopacabana RiodeJaneiro 
Mengão Campeão Carioca Futebol de PraiaMeeeeeeeengo ChupaBa…";18/03/2019 20:44
49;0.650265574455261;"Gostaram do novo manto
Flamengo <U+0001F534><U+26AB><U+FE0F><U+0001F525>";18/03/2019 20:44
50;0.539222955703735;Juan é relacionado pelo Flamengo para jogo contra o Madureira;18/03/2019 20:44
51;0.920700192451477;"Hoje faz aniversário o maior lateral direito de todos os tempos José Leandro de Souza Ferreira ou apenas LEANDRO 

PARABÉNS…";18/03/2019 20:43
52;0.513815760612488;"Tem Mengão tem Flabahia
Flamengo Flabahia EmbaixadaOficial";18/03/2019 20:43
53;0.635796308517456;"Qual é o clube da Série A mais conhecido mundialmente

CartolaDeCasal Vasco Flamengo Fluminense Botafogo…";18/03/2019 20:40
54;0.567233502864838;"Resumo do jogo de ontem contra o Volta Redonda
Flamengo CRF";18/03/2019 20:39
55;0.392964899539948;Sobre o fim do Consórcio do Maracanã no último aditivo assinado entre Odebrecht e Flamengo havia uma previsão da resoluçã…;18/03/2019 20:39
56;0.480556100606918;flamengo maior do mundo;18/03/2019 20:38
57;0.661415338516235;Provável time do Flamengo contra o Madureira é Diego Alves Pará Leo Duarte Rodrigo Caio Renê Ronaldo Arão Diego…;18/03/2019 20:36
58;0.792207837104797;"Com essa notícia do rompimento do consórcio do Maracanã o melhor cenário para o Flamengo continua sendo

<U+0001F4CD>ESTÁDIO PRÓPR…";18/03/2019 20:35
59;1;"Hoje é no amor

Adriano Imperador

amor
love
adriano
imperador
Flamengo 
adrianoimperador
vagnerlove
good…";18/03/2019 20:29
60;1;"Hoje é no amor

adrianoimperador

amor
love
adriano
imperador
Flamengo 
adrianoimperador
vagnerlove
good…";18/03/2019 20:28
61;0.554251313209534;Só para lembrar amanhã tem Flamengo de novo;18/03/2019 20:26
62;0.93478262424469;Tudo sobre o novo patrocinador CHEF’S CLUB que vem chegando ao Flamengo e que o Deco havia trazido os valores em uma Live…;18/03/2019 20:24
63;0.837271511554718;Tive a honra de vêlo jogar Minha primeira camisa dotinha o número dele LEANDRO …;18/03/2019 20:23
64;0.822202265262604;Continuamos atualizando vocês com a verdade que poucos mostram O amigotinha saxônica ideia muito boa para…;18/03/2019 20:20
65;0.660505056381226;A gente chegando no NinhodoUrubu para mais um dia de trabalho e o volante Ronaldo está dando uma entrevista exclusiva par…;18/03/2019 20:18
66;0.241412907838821;"Satisfação imensa fazer parte dessa torcida mesmo que o time me faça passar uma raiva do cão 
orgulhodanação…";18/03/2019 20:18
