"Id";"Score";"text";"data"
"1";1;"0.502121448516846";"A IMAGEM DO CRUZEIRO RESPLANDECE <U+0001F535><U+26AA><U+FE0F><U+0001F98A> TUPxCRU NasBatalhasComOCruzeiro";2019-03-16 15:54:50
"2";2;"0.414614886045456";"BOLA EM JOGO EM JUIZ DE FORA

COMEÇA TUPI X CRUZEIRO PELO CAMPEONATO MINEIRO

VVVVVAAAAAMMMMMOOOOOSS…";2019-03-16 15:59:41
"3";3;"0.6100714802742";"<U+0001F504>Substituição no Cruzeiro

<U+2B06><U+FE0F>Jadson
<U+2B07><U+FE0F>Rodriguinho 

Se liga na informação sobre Cruzeiro x…";2019-03-16 17:46:46
"4";4;"1";"KoéGidão <U+0001F60E> 
Haha maispontos pra nós
Boaaaa Cruzeiro <U+0001F499><U+0001F43A>
NasBatalhasComOCruzeiro 
CruzeiroCabuloso 
Cruzeiro 
VamosL…";2019-03-17 16:08:43
"5";5;"0.901934623718262";"Um ano já se passaram
O amor pelo Cruzeiro continua o mesmo
Satisfação em revelo amigo Tintim
A rua é Azul…";2019-03-17 15:02:56
"6";6;"0.741625964641571";"Nós do Bloco Raposão de São João Del Rei já somos
Já abriu sua conta 
Além de várias vantagens você s…";2019-03-17 14:45:31
"7";7;"0.71876448392868";"Aagradece a todos os departamentos do Cruzeiro que nos proporcionaram momentos únicos toda vez que vem na cidade…";2019-03-17 14:44:29
"8";8;"0.5";"FRED <U+0001F525>

• Pelo Cruzeiro
 JogosGols



• EM 
 golsjogos";2019-03-17 14:27:12
"9";9;"0.5";"Cruzeiro <U+0001F535><U+26AA>
Cruzeiro";2019-03-17 14:22:31
"10";10;"0.384124279022217";"No AquiComBenja desse final de semana ThiagoNeves do cruzeiro fala sobre desarrascaeta no flamengo e olha que está…";2019-03-17 14:20:22
"11";11;"0.512014031410217";"Saiu o resultado da enquete do cartola sobre a precificações de jogadores e ai concorda deixa ai nos comentários …";2019-03-17 14:17:21
